Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
GBPSGD,BRITISH POUND / SINGAPORE DOLLAR,1.67475,1.67806,1.67292,1.67724,1.67746,1.67712,0.00249,0.14867891,0.0026,0.15525725,0.44556234,0.71094031,1.16043426,-1.41421266,-2.88860711,1.33278556,5.61366169,3.54995246,0.30724721,0.41534866,0.48180004,,Exotic,1.672462,1.6962316,1.7006431,1.6683614,47.79769465,0.00803109,1.65271978,1.69220422,
USDCNH,U.S. DOLLAR / OFFSHORE CHINESE YUAN,7.28785,7.30451,7.28191,7.29806,7.299,7.29845,0.01021,0.14009619,0.01291,0.1772098,-0.12344192,0.06993045,-0.31103031,-0.76512748,1.86447586,6.21524346,2.02653395,5.65307337,0.31035813,0.36206077,0.34791331,Asia,Exotic,7.302006,7.2880108,7.2298468,7.0526362,50.27014866,0.02729958,7.27722096,7.32679104,
CHFGBP,SWISS FRANC / BRITISH POUND,0.8993,0.9019,0.8992,0.9011,0.9019,0.9011,0.0018,0.20015568,0.002,0.22244467,0.40111421,0.636587,0.28937117,0.36756516,1.57817608,0.43468569,-0.32079646,0.8393017,0.3113879,0.38738104,0.41512992,Europe,Minor,0.89856,0.896982,0.89084,0.890674,56.95545622,0.0037295,0.89480106,0.90231894,
USDCAD,U.S. DOLLAR / CANADIAN DOLLAR,1.35814,1.36141,1.35714,1.35874,1.35894,1.35879,0.0006,0.04417807,0.0006,0.04417807,-0.53875997,0.07660013,-0.87254687,-0.3856305,3.05742436,1.87213688,-1.36618369,0.32710384,0.31463224,0.54645241,0.55820492,Americas,Major,1.355718,1.3539062,1.341298,1.3459183,51.85547222,0.00752668,1.33725179,1.37418421,
JPYCAD,JAPANESE YEN / CANADIAN DOLLAR,0.009134,0.009145,0.009116,0.009116,0.009124,0.009116,-0.000018,-0.19706591,-0.000015,-0.16427554,-0.34980324,0.30809859,-0.86994345,-1.17085863,-4.26381012,-9.36567906,-3.55480322,-11.75217812,0.31812198,0.47004933,0.57551065,Asia,Minor,0.0091185,0.00921866,0.0093149,0.00972168,44.67823909,0.00005481,0.00900796,0.00922904,
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06306,1.06665,1.06306,1.06534,1.06562,1.0652,0.00228,0.21447519,0.00192,0.18054955,-0.00093866,-0.64907209,-0.0591011,-1.66062049,-1.22112915,-1.0495616,-5.78715577,-0.7046323,0.33770436,0.39654496,0.43392286,Pacific,Minor,1.075389,1.0800556,1.0831619,1.08175145,35.07652995,0.0046581,1.05772408,1.09305392,
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,109.411,109.662,109.28,109.651,109.666,109.644,0.24,0.21935637,0.243,0.22210442,0.36888547,-0.2891724,0.91573406,1.20634276,4.45339887,10.36061878,3.71144552,13.3367098,0.34956076,0.54644297,0.70101156,Americas,Minor,109.5929,108.41038,107.31388,103.00326,55.53530214,0.78260148,108.25250231,110.93329769,
CADNZD,CANADIAN DOLLAR / NEW ZEALAND DOLLAR,1.2166,1.2209,1.2166,1.2206,1.2226,1.2206,0.004,0.32878514,0.0036,0.29580937,-0.02457204,-0.52159739,-1.03778174,-1.95196401,1.37031808,2.63180022,-6.2951021,5.12445095,0.35344402,0.51978165,0.55222938,Americas,Minor,1.23766,1.23889,1.229345,1.2044135,36.41159633,0.00703403,1.2122292,1.2630908,
CHFEUR,SWISS FRANC / EURO,1.0419,1.0452,1.0419,1.0452,1.046,1.0452,0.0033,0.31672905,0.0037,0.35525684,0.71304683,1.17123221,0.80046292,-0.08603384,0.96599691,2.75265435,1.44618072,3.49539558,0.35512045,0.40038779,0.40372964,Europe,Minor,1.039045,1.042102,1.035968,1.0237035,58.86090997,0.00400372,1.03005134,1.04803866,Marubozu White
AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,95.589,95.725,95.379,95.593,95.626,95.613,0.004,0.00418458,0.013,0.01360117,0.30639762,-0.50376261,1.82683909,1.42170541,1.76180034,6.32076521,4.19877699,7.00269765,0.36276329,0.68550346,0.87697971,Pacific,Minor,95.17525,94.46354,94.50817,92.42974,55.94396449,0.82821626,94.11306002,96.23743998,Doji
GBPHKD,BRITISH POUND / HONG KONG DOLLAR,9.605,9.633,9.598,9.625,9.629,9.625,0.02,0.20822488,0.022,0.22909507,0.42779633,0.77478798,1.76570099,-1.50429799,-5.29371249,-2.07549089,10.92543506,1.88419604,0.3646593,0.66615628,0.61214178,,Exotic,9.5807,9.77412,9.86209,9.745385,48.08841272,0.06097922,9.42972967,9.73167033,
CHFDKK,SWISS FRANC / DANISH KRONE,7.76822,7.7959,7.7667,7.795,7.79664,7.7955,0.02678,0.34473792,0.0272,0.3501635,0.69238122,1.14575629,0.82627097,-0.13068211,1.03982226,2.84767329,1.71459888,3.73692476,0.37596405,0.42318288,0.44845943,Europe,Exotic,7.749141,7.7700594,7.7221569,7.6274297,58.88287347,0.03416132,7.68140183,7.81688017,
USDRON,U.S. DOLLAR / ROMANIAN LEU,4.6797,4.6902,4.67255,4.6761,4.6819,4.6769,-0.0036,-0.07692801,-0.0033,-0.07052186,-0.02351834,-0.55294443,-1.59100953,0.98477486,5.25356202,4.68333744,-8.02682821,0.92570809,0.37773807,0.74476999,0.70714154,Europe,Exotic,4.689215,4.605228,4.5632166,4.55627285,52.31984504,0.03376903,4.62627172,4.75215828,
AUDCAD,AUSTRALIAN DOLLAR / CANADIAN DOLLAR,0.87284,0.87485,0.87147,0.87189,0.87196,0.87189,-0.00095,-0.10884011,-0.00118,-0.13515526,0.05508314,-0.0985391,0.93772792,0.33025707,-2.54945792,-3.59997789,0.52459243,-5.5435183,0.38785041,0.60553388,0.68614728,Pacific,Minor,0.8680595,0.8709784,0.8803709,0.8978063,52.44254667,0.0060994,0.8603921,0.8757269,
JPYEUR,JAPANESE YEN / EURO,0.0063434,0.0063473,0.0063227,0.0063227,0.0063235,0.0063227,-0.0000207,-0.32632342,-0.0000183,-0.28859801,-0.0679627,-0.14687303,-1.39270119,0.01107245,-2.56279858,-7.38684635,-10.59530543,-11.23543451,0.38907429,0.70478073,0.61397905,Asia,Minor,0.00635198,0.00633641,0.00641023,0.00667393,45.95448013,0.00004121,0.0063057,0.00639827,
GBPCHF,BRITISH POUND / SWISS FRANC,1.11093,1.1126,1.10827,1.10907,1.10948,1.10908,-0.00186,-0.16742729,-0.00195,-0.17551439,-0.3763721,-0.6147339,-0.25541636,-0.34325046,-1.5254162,-0.43093,0.38467805,-0.81737777,0.39069902,0.45275501,0.49717488,Europe,Minor,1.111916,1.113931,1.1216904,1.12187415,43.56255673,0.00547557,1.10724326,1.11658874,
GBPCAD,BRITISH POUND / CANADIAN DOLLAR,1.66811,1.67464,1.66811,1.67288,1.67348,1.67263,0.00477,0.28595237,0.00472,0.28294648,0.04664793,1.00163619,1.08036254,-1.61149928,-2.2542157,0.19645424,9.83389141,2.04594532,0.39146099,0.60971356,0.62714716,Europe,Minor,1.6600825,1.690455,1.6900687,1.6742191,50.99980543,0.01034077,1.63697055,1.68319445,
CHFPLN,SWISS FRANC / POLISH ZLOTY,4.7293,4.7329,4.7143,4.7252,4.7283,4.7265,-0.0041,-0.08669359,-0.0013,-0.0275045,-0.63924636,-1.13403356,-1.44951718,-2.19812063,2.9051788,0.15048431,-5.56965567,-0.12048447,0.39454426,0.73831138,0.87793323,Europe,Exotic,4.788655,4.730364,4.660869,4.6889435,41.18295564,0.03858575,4.71315365,4.86415635,
EURCHF,EURO / SWISS FRANC,0.95899,0.96015,0.95634,0.95634,0.95643,0.95636,-0.00265,-0.27633239,-0.00301,-0.3137541,-0.67405461,-1.11669458,-0.74518432,0.12668433,-0.88816574,-2.62691673,-1.38791503,-3.34337289,0.39839388,0.45850591,0.47392852,Europe,Minor,0.961696,0.9589248,0.9646375,0.9763589,41.55091874,0.00433342,0.95337288,0.97001912,
CHFHUF,SWISS FRANC / HUNGARIAN FORINT,403.52,404.221,402.598,403.838,404.133,403.838,0.318,0.0788065,0.278,0.06888691,0.55977489,0.43472854,-0.17106271,0.21291379,3.99886688,6.34312047,-8.02423304,0.01931841,0.40313166,0.77058008,0.96831934,Europe,Exotic,402.7294,402.31236,394.22138,390.3649,53.09934721,3.88259875,399.19304434,406.26575566,
HKDJPY,HONG KONG DOLLAR / JAPANESE YEN,19.01056,19.06201,18.98488,19.05488,19.05625,19.05487,0.04432,0.23313358,0.04431,0.23308086,-0.038925,-0.08557406,0.1634796,1.06437823,7.72632423,12.83395924,2.65918874,13.55776852,0.40627067,0.60205444,0.56169315,,Exotic,18.992059,18.75408,18.3964504,17.6990958,58.72502767,0.11943748,18.82389264,19.16022536,
JPYNZD,JAPANESE YEN / NEW ZEALAND DOLLAR,0.011124,0.01117,0.011124,0.011143,0.011147,0.011143,0.000019,0.17080187,0.000018,0.16179775,-0.33986227,-0.17916331,-1.79783203,-3.1127728,-2.92708424,-6.93226426,-9.59759857,-7.19580245,0.41352032,0.68914066,0.75406114,Asia,Minor,0.01129775,0.01143304,0.01146215,0.01170977,35.06125128,0.00008589,0.01108344,0.01151206,
EURHKD,EURO / HONG KONG DOLLAR,8.2899,8.31022,8.27588,8.30147,8.30293,8.30147,0.01157,0.13956743,0.01047,0.12628151,0.13352794,0.26535419,1.29302666,-1.03513227,-4.68543151,-4.24941954,8.99094879,-0.6644729,0.41494077,0.63645901,0.64858361,,Exotic,8.2863825,8.413576,8.4811517,8.4795271,46.83897614,0.0531153,8.18993062,8.38283438,
EURJPY,EURO / JAPANESE YEN,157.6,158.203,157.527,158.184,158.175,158.145,0.584,0.37055838,0.52,0.3298153,0.08858293,0.17415094,1.44747221,0.01643926,2.69154365,8.04180042,11.91577875,12.73250759,0.42913278,0.74980355,0.70040526,Europe,Minor,157.3945,157.78144,156.01051,150.086515,54.23764218,1.152985,156.21100932,158.57799068,
EURHUF,EURO / HUNGARIAN FORINT,387.01,387.616,385.955,386.172,386.673,386.25,-0.838,-0.21653187,-1.048,-0.27064718,-0.14170459,-0.70912504,-0.80655104,0.31483791,3.08530914,3.51194146,-9.35567918,-3.34584772,0.43036105,0.60673606,0.83977281,Europe,Exotic,387.32365,385.79598,380.22247,381.08056,48.29956859,3.29222368,381.76507489,392.88222511,
GBPUSD,BRITISH POUND / U.S. DOLLAR,1.2277,1.2323,1.227,1.2311,1.2313,1.2311,0.0034,0.27694062,0.0031,0.252443,0.5965027,0.93465606,1.95445135,-1.2275353,-5.19790544,-1.68503434,11.3412318,1.76903364,0.43194784,0.69418812,0.673138,Europe,Major,1.224335,1.248436,1.260102,1.2440425,49.59434868,0.00852861,1.20447849,1.24419151,
USDDKK,U.S. DOLLAR / DANISH KRONE,7.03007,7.04631,7.01582,7.02326,7.02545,7.02339,-0.00681,-0.09686959,-0.00546,-0.07768128,-0.25110284,-0.37589932,-1.40302111,0.9292099,4.91246415,4.15970861,-8.35799473,1.10065066,0.43458926,0.6415855,0.65330361,Europe,Exotic,7.0385125,6.9354974,6.8763392,6.880836,52.21467639,0.04614875,6.95002345,7.12700155,
USDJPY,U.S. DOLLAR / JAPANESE YEN,148.657,149.081,148.428,148.993,148.999,148.996,0.336,0.22602367,0.334,0.22467526,-0.18824444,-0.22567468,-0.01409264,0.8003518,7.63756944,12.39156345,2.26644062,13.64402578,0.43994395,0.59626025,0.56001425,Americas,Major,148.62045,146.82826,143.99302,138.662485,57.49647282,0.94094657,147.24598102,149.99491898,
EURUSD,EURO / U.S. DOLLAR,1.06028,1.06284,1.05814,1.06151,1.06147,1.06145,0.00123,0.11600709,0.00125,0.11789561,0.27773317,0.41812901,1.44302902,-0.85831699,-4.62195067,-3.89834958,9.41033385,-0.81199776,0.44417563,0.63903127,0.65822323,Europe,Major,1.0589785,1.0746924,1.0836468,1.0824224,47.94532272,0.00698693,1.04591965,1.07203735,
USDCZK,U.S. DOLLAR / CZECH KORUNA,23.115,23.196,23.0931,23.1261,23.1304,23.126,0.0111,0.04802077,0.0091,0.03936497,0.28838315,0.29969207,-1.12403266,1.51485887,8.34434294,10.21875894,-8.29162866,2.55931527,0.44558764,0.80372376,0.9223541,Europe,Exotic,23.045965,22.57329,22.153543,22.005719,59.80499032,0.20775707,22.76661828,23.32531172,
AUDEUR,AUSTRALIAN DOLLAR / EURO,0.60616,0.6071,0.60439,0.60439,0.6046,0.6044,-0.00177,-0.29200211,-0.00169,-0.27884108,0.24713883,-0.64277495,0.40034553,1.42473569,-0.83188396,-1.52184185,-6.81047243,-4.95368696,0.44838598,0.64238925,0.69521643,Pacific,Minor,0.6044595,0.5984622,0.6057012,0.61628105,53.36885182,0.00412702,0.60058138,0.60833762,Bearish Engulfing
CHFSGD,SWISS FRANC / SINGAPORE DOLLAR,1.50588,1.51213,1.50572,1.512,1.51223,1.5119,0.00612,0.40640689,0.00672,0.44642857,0.8,1.29974541,1.49830836,-1.0989011,-1.34798324,1.76541457,5.22872633,4.32838602,0.45493186,0.45908053,0.47511952,,Exotic,1.503621,1.5221514,1.5156898,1.48668405,54.21450006,0.00732113,1.48220251,1.52503949,
NZDJPY,NEW ZEALAND DOLLAR / JAPANESE YEN,89.842,89.906,89.491,89.726,89.757,89.719,-0.116,-0.12911556,-0.113,-0.12578056,0.34108319,0.17975772,1.91735387,3.21281907,3.07409535,7.52582508,10.68674981,7.76085703,0.46373378,0.74252357,0.85896387,Pacific,Minor,88.4828,87.43746,87.22044,85.40758,64.9048399,0.76501882,86.80378772,90.16181228,
EURAUD,EURO / AUSTRALIAN DOLLAR,1.64832,1.65458,1.64686,1.65419,1.65422,1.65417,0.00587,0.35612017,0.00534,0.32386209,-0.22377707,0.67371829,-0.344597,-1.39309473,0.91262361,1.62682542,7.38285967,5.36913179,0.46877087,0.67822944,0.73383714,Europe,Minor,1.6531585,1.6698118,1.6502955,1.6227159,47.27934607,0.01198988,1.6423175,1.6639995,
SGDCHF,SINGAPORE DOLLAR / SWISS FRANC,0.6625,0.6641,0.661,0.661,0.6618,0.661,-0.0015,-0.22641509,-0.0021,-0.31669431,-0.7656508,-1.25485509,-1.34328358,1.14766641,1.44260282,-1.69541939,-4.94679321,-3.84055863,0.46898638,0.45819942,0.45600851,,Exotic,0.664165,0.656108,0.658986,0.6722135,47.13870385,0.00311697,0.65461151,0.67371849,
NZDCAD,NEW ZEALAND DOLLAR / CANADIAN DOLLAR,0.82085,0.8218,0.81786,0.81831,0.81852,0.81831,-0.00254,-0.30943534,-0.00227,-0.2766336,0.01344415,0.51096235,1.05212462,1.98153064,-1.31807438,-2.51715429,6.7592955,-4.85099357,0.48174504,0.65482641,0.69232653,Pacific,Minor,0.8070905,0.8062218,0.8125179,0.8296741,63.55776297,0.00570406,0.79044694,0.82373406,
AUDSGD,AUSTRALIAN DOLLAR / SINGAPORE DOLLAR,0.87551,0.87757,0.87331,0.87409,0.87434,0.87411,-0.00142,-0.16219118,-0.00091,-0.104,0.52788959,-0.32044703,1.0356825,0.60888582,-3.14577608,-2.48558073,-3.32680801,-4.31836592,0.48779929,0.69751708,0.71048281,,Exotic,0.8741745,0.873471,0.8855029,0.8941357,50.77452937,0.00637055,0.86643087,0.88191813,
JPYGBP,JAPANESE YEN / BRITISH POUND,0.005471,0.005475,0.005448,0.005448,0.005456,0.005448,-0.000023,-0.42039846,-0.000023,-0.42039846,-0.38398245,-0.674567,-1.82014777,0.46099945,-1.96149001,-9.47158524,-12.15736859,-13.51008097,0.49559471,0.60644802,0.53029945,Asia,Minor,0.00549005,0.0054509,0.00550895,0.00580707,44.71665538,0.00003274,0.00543479,0.00554531,
EURSEK,EURO / SWEDISH KRONA,11.53453,11.57824,11.52258,11.5655,11.56776,11.56517,0.03097,0.26849815,0.04477,0.38860385,-0.33126679,0.12518353,-0.27970484,-2.77023494,0.10993006,1.8813541,5.46276227,3.63481262,0.49910697,0.5425541,0.75279604,Europe,Exotic,11.7004265,11.7873608,11.7176743,11.4842727,36.6040327,0.08209699,11.39892881,12.00192419,Bullish Harami
NZDSGD,NEW ZEALAND DOLLAR / SINGAPORE DOLLAR,0.8225,0.82434,0.82004,0.82024,0.82087,0.82025,-0.00226,-0.27477204,-0.00336,-0.40796503,0.39657283,0.212584,1.16802546,2.27431421,-1.96842395,-1.37078544,2.68916821,-3.58398082,0.52436467,0.65148358,0.61086969,,Exotic,0.8127375,0.8084938,0.8171019,0.82607245,61.5645848,0.00530329,0.80236275,0.82311225,
CHFHKD,SWISS FRANC / HONG KONG DOLLAR,8.6428,8.6797,8.6343,8.678,8.6788,8.678,0.0352,0.40727542,0.0382,0.44213986,0.82490996,1.41049163,2.06529921,-1.14709467,-3.81396792,-1.65792187,10.5322821,2.73956385,0.52580985,0.71385204,0.64725773,,Exotic,8.61424,8.772368,8.790336,8.6849305,52.37881837,0.05738855,8.46201906,8.76646094,
AUDHKD,AUSTRALIAN DOLLAR / HONG KONG DOLLAR,5.0215,5.0382,5.0115,5.0115,5.0235,5.0115,-0.01,-0.19914368,-0.007,-0.13948391,0.2781335,-0.48452114,1.65314402,0.28415344,-5.55174441,-5.78257894,1.51929505,-5.80241344,0.53277462,0.932111,0.94030099,,Exotic,5.0059485,5.0324576,5.1344045,5.2236224,49.59787069,0.04834183,4.94388115,5.06801585,
USDCHF,U.S. DOLLAR / SWISS FRANC,0.90417,0.90545,0.90061,0.90083,0.901,0.90086,-0.00334,-0.36939956,-0.00344,-0.38041735,-0.95109293,-1.49588304,-2.15814055,1.06922473,3.93312874,1.30677793,-9.82592418,-2.5434364,0.53741353,0.73743032,0.67988899,Americas,Major,0.907983,0.8922356,0.890163,0.9020151,46.55406009,0.0063158,0.8916292,0.9243368,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.90843,1.91885,1.90843,1.91848,1.91874,1.91862,0.01005,0.52661088,0.00864,0.45239392,0.06415439,1.17284732,0.14825333,-1.86552086,0.27283276,3.93195731,9.27898472,8.23948907,0.54599854,0.65662613,0.69444885,Europe,Minor,1.911417,1.9398816,1.9190622,1.86543815,48.86915917,0.01342086,1.89252842,1.93030558,
