Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
GBPDKK,BRITISH POUND / DANISH KRONE,8.6105,8.6208,8.5983,8.6065,8.6091,8.6068,-0.004,-0.04645491,-0.00557,-0.06467667,0.18485278,0.18485278,-0.01394101,-1.24951236,-1.19736419,1.46027824,0.79308754,2.55233964,0.26167963,0.36672315,0.43529848,Europe,Exotic,8.625602,8.6596372,8.6600057,8.5523674,44.18740539,0.03669396,8.55006338,8.70114062,Spinning Top Black
GBPSGD,BRITISH POUND / SINGAPORE DOLLAR,1.66439,1.66547,1.66105,1.66368,1.66419,1.6638,-0.00071,-0.04265827,-0.00078,-0.04686205,-0.10327849,-0.10327849,-0.04265827,-2.7451714,-3.43610698,0.55849713,1.91494836,2.71278106,0.26609675,0.53358211,0.47057818,,Exotic,1.677717,1.6988216,1.7005489,1.6671777,32.01160199,0.00827982,1.64792673,1.70750727,
CADGBP,CANADIAN DOLLAR / BRITISH POUND,0.5991,0.5998,0.5982,0.5982,0.599,0.5982,-0.0009,-0.15022534,-0.0008,-0.13355593,-0.84535057,-0.84535057,-1.93442623,2.7481965,1.92537059,0.4534005,-7.22704715,-1.85397867,0.26746907,0.57974422,0.48645504,Americas,Minor,0.59878,0.589992,0.590957,0.5971505,52.85527173,0.0029656,0.58493694,0.61262306,
SGDCHF,SINGAPORE DOLLAR / SWISS FRANC,0.6679,0.6691,0.6673,0.6676,0.6676,0.6675,-0.0003,-0.0449169,-0.0003,-0.0449169,-0.26889752,-0.26889752,-0.3879439,2.37693605,0.92214664,-1.73682661,-2.9227861,-2.88041897,0.26974374,0.53075716,0.42473243,,Exotic,0.662445,0.655356,0.6592,0.6727755,65.89022896,0.00304673,0.65021676,0.67467324,
CHFSGD,SWISS FRANC / SINGAPORE DOLLAR,1.49475,1.49859,1.49454,1.49759,1.49806,1.4977,0.00284,0.18999833,0.00291,0.1946905,0.33431596,0.33431596,0.57014304,-2.24161678,-0.86518475,1.91361511,3.07520769,3.33409234,0.27098639,0.55658849,0.44379898,,Exotic,1.5075895,1.523827,1.5152364,1.48543045,35.75927463,0.00714842,1.479884,1.535295,
EURGBP,EURO / BRITISH POUND,0.86516,0.86741,0.86505,0.86613,0.86628,0.86618,0.00097,0.11211799,0.00065,0.07510283,-0.06461365,-0.06461365,0.09939094,1.35865749,1.34561155,-1.290102,-0.45283713,-2.11450658,0.2728166,0.36471934,0.4402809,Europe,Minor,0.863934,0.8602688,0.859983,0.87041715,56.96373158,0.00370882,0.85671066,0.87115734,
CADSGD,CANADIAN DOLLAR / SINGAPORE DOLLAR,0.9977,0.9981,0.9952,0.9952,0.996,0.9952,-0.0025,-0.25057633,-0.0025,-0.25057633,-1.04404892,-1.04404892,-2.10505607,-0.14047762,-1.67950998,0.91259379,-5.51599734,0.67779464,0.29139871,0.51906911,0.40058166,,Exotic,1.00754,1.003746,1.006028,0.9960805,34.97772855,0.00405559,0.99538592,1.01969408,
EURHKD,EURO / HONG KONG DOLLAR,8.224,8.24536,8.221,8.24044,8.242,8.24083,0.01644,0.19990272,0.01674,0.20355801,-0.47176762,-0.47176762,0.30479344,-2.55507296,-3.23942736,-3.84618077,5.16801736,-1.39475888,0.29631432,0.61149266,0.5991179,,Exotic,8.308662,8.4357838,8.4870819,8.479692,36.79015502,0.05179043,8.17043181,8.44689219,
EURUSD,EURO / U.S. DOLLAR,1.05054,1.05321,1.05002,1.05253,1.05258,1.05256,0.00199,0.18942639,0.00198,0.1884727,-0.43137292,-0.43137292,0.19228756,-2.48392536,-3.31698266,-3.59063138,5.43962814,-1.65109325,0.30380374,0.63146726,0.609119,Europe,Major,1.0616835,1.0778362,1.0843901,1.08248455,36.69492278,0.00677247,1.0440038,1.0793632,
JPYGBP,JAPANESE YEN / BRITISH POUND,0.005525,0.005541,0.005525,0.005532,0.00554,0.005532,0.000007,0.12669683,0.000008,0.14482259,0.85688241,0.85688241,0.45396768,2.42547676,1.59779614,-9.296606,-8.42575732,-12.17653596,0.30769231,0.62540231,0.53146454,Asia,Minor,0.00548335,0.00545222,0.00552249,0.00582408,60.30234833,0.00003062,0.00541192,0.00555478,
USDSGD,U.S. DOLLAR / SINGAPORE DOLLAR,1.37076,1.3723,1.36808,1.36923,1.36948,1.36932,-0.00153,-0.11161691,-0.00144,-0.10505811,0.29519484,0.29519484,-0.15022351,1.06286398,1.20254849,2.93646677,-3.75158161,2.16990635,0.30846149,0.44838886,0.37668565,Asia,Exotic,1.365745,1.356527,1.3492494,1.34078885,59.43919455,0.00547554,1.35782041,1.37366959,
CHFDKK,SWISS FRANC / DANISH KRONE,7.7356,7.7547,7.7304,7.7486,7.7508,7.7494,0.013,0.16805419,0.0091,0.11757865,0.54368277,0.54368277,0.55281599,-0.74168962,1.47060749,2.77025835,1.93648538,3.11942722,0.31434337,0.49088874,0.42501407,Europe,Exotic,7.751971,7.7695954,7.7178436,7.6226277,49.24870257,0.03285321,7.68145548,7.82248652,
USDDKK,U.S. DOLLAR / DANISH KRONE,7.09411,7.10246,7.08019,7.08392,7.08421,7.08384,-0.01019,-0.14364029,-0.01246,-0.17558248,0.4845555,0.4845555,-0.15813641,2.60112133,3.57910498,3.82716773,-4.88548265,1.97385847,0.31453958,0.6327882,0.6061085,Europe,Exotic,7.021599,6.9150994,6.8712253,6.8800813,63.59240413,0.04428282,6.90480544,7.13839256,
SGDHKD,SINGAPORE DOLLAR / HONG KONG DOLLAR,5.7035,5.7216,5.7035,5.7169,5.7177,5.7164,0.0134,0.23494346,0.0107,0.18751533,-0.24428973,-0.24428973,0.37397289,-1.03005332,-1.04547107,-3.02120441,3.78136006,-1.88442858,0.317349,0.41898279,0.36084913,Asia,Exotic,5.72613,5.765912,5.796919,5.839111,42.39999915,0.02209357,5.6940927,5.7581673,
EURCHF,EURO / SWISS FRANC,0.96287,0.96474,0.96164,0.96226,0.96227,0.96215,-0.00061,-0.06335227,-0.00068,-0.07061707,-0.50458052,-0.50458052,-0.50149414,0.82883638,-1.32285984,-2.56186966,-1.57518974,-2.74504255,0.32236596,0.49946826,0.44218534,Europe,Minor,0.961396,0.9589428,0.9651368,0.97692155,51.84623465,0.00420016,0.95273509,0.97005691,
USDRON,U.S. DOLLAR / ROMANIAN LEU,4.7319,4.73511,4.7193,4.7193,4.7241,4.7191,-0.0126,-0.26627782,-0.0128,-0.27049302,0.36579401,0.36579401,-0.26838546,3.05273501,3.80072583,4.41391212,-4.54490291,1.85810701,0.33500731,0.61039828,0.64095917,Europe,Exotic,4.677515,4.589052,4.559889,4.55525385,62.51243588,0.03236235,4.59247592,4.76255408,
CADEUR,CANADIAN DOLLAR / EURO,0.6924,0.6928,0.6904,0.6907,0.6911,0.6907,-0.0017,-0.24552282,-0.0016,-0.23111368,-0.80425104,-0.80425104,-2.02836879,1.37971525,0.5678509,1.76808605,-6.81327577,0.23218691,0.34762457,0.56772617,0.56320312,Americas,Minor,0.69457,0.686334,0.687429,0.6861435,47.33268633,0.0038814,0.68361699,0.70552301,
GBPJPY,BRITISH POUND / JAPANESE YEN,180.839,180.947,180.302,180.609,180.617,180.598,-0.23,-0.12718495,-0.235,-0.12994625,-0.86831951,-0.86831951,-0.43495518,-2.33972834,-1.57923131,10.27334949,9.18142195,13.84115979,0.35773314,0.94729275,0.7109856,Europe,Minor,182.2029,183.2524,180.9911,172.086085,39.89549175,1.35161072,179.83162541,184.57417459,
GBPCAD,BRITISH POUND / CANADIAN DOLLAR,1.66758,1.67188,1.6659,1.67034,1.67075,1.67065,0.00276,0.1655093,0.00263,0.15770128,0.8482814,0.8482814,2.00861095,-2.65686829,-1.84343983,-0.43098053,7.795862,1.89100492,0.35896512,0.6456108,0.61618945,Europe,Minor,1.6653775,1.6926654,1.690435,1.6734954,48.64611336,0.0101649,1.628329,1.702426,
JPYEUR,JAPANESE YEN / EURO,0.0063861,0.006405,0.0063813,0.0063905,0.0063913,0.0063905,0.0000044,0.06889964,0.0000039,0.06106536,0.91909733,0.91909733,0.39905108,1.08351787,0.25886414,-8.09003308,-7.98416127,-10.28358838,0.37139768,0.64701901,0.60879344,Asia,Minor,0.00634977,0.00634043,0.00642424,0.0066904,56.80452319,0.00003876,0.00630046,0.00639907,
GBPCHF,BRITISH POUND / SWISS FRANC,1.11235,1.11388,1.10972,1.11074,1.11084,1.11073,-0.00161,-0.14473862,-0.00122,-0.10971618,-0.46508294,-0.46508294,-0.58712969,-0.5087691,-2.56752134,-1.27369853,-1.12077484,-0.66803194,0.37486934,0.53271733,0.48796013,Europe,Minor,1.1124935,1.1143922,1.1219765,1.1220109,45.35492121,0.00556151,1.10784377,1.11714323,
JPYCAD,JAPANESE YEN / CANADIAN DOLLAR,0.009219,0.009252,0.009219,0.009247,0.009255,0.009247,0.000028,0.30372058,0.00003,0.32548552,1.74955986,1.74955986,2.47118794,-0.28038391,-0.28038391,-9.67080199,-1.24946604,-10.48402711,0.37965072,0.7407136,0.63473831,Asia,Minor,0.00913655,0.00923316,0.00933983,0.00974558,58.2370438,0.00005858,0.0089939,0.0092792,
GBPRON,BRITISH POUND / ROMANIAN LEU,5.746,5.7532,5.7313,5.7372,5.7392,5.7372,-0.0088,-0.15315002,-0.0088,-0.15315002,-0.03136435,-0.03136435,-0.14793672,-0.82456049,-0.98203345,1.99285346,1.1174169,2.58739383,0.38211226,0.36017261,0.43257518,Europe,Exotic,5.751785,5.757102,5.758473,5.6738615,45.71179638,0.0249881,5.70600574,5.79756426,
SGDJPY,SINGAPORE DOLLAR / JAPANESE YEN,108.582,108.716,108.299,108.536,108.556,108.536,-0.046,-0.0423643,-0.041,-0.03776122,-0.71534423,-0.71534423,-0.27564409,0.49257435,2.01614798,9.75982202,7.23311762,11.13545837,0.38504511,0.70017628,0.54734743,,Exotic,108.48335,107.74628,106.30765,103.042985,52.86730569,0.62547902,107.60889788,109.35780212,
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006152,0.006166,0.006142,0.00615,0.00615,0.006149,-0.000002,-0.03250975,0,0,0.44096031,0.44096031,-0.12991231,1.92243951,-1.0458568,-10.48034934,-9.33215391,-12.44305239,0.3907522,0.72238265,0.6000573,Asia,Minor,0.00610505,0.0060802,0.00620032,0.00653874,58.38087258,0.00003823,0.00602548,0.00618462,
CHFCAD,SWISS FRANC / CANADIAN DOLLAR,1.4982,1.5038,1.4982,1.5035,1.5051,1.5035,0.0053,0.35375784,0.0056,0.37385673,1.37549727,1.37549727,2.6209815,-2.11588542,0.78428744,0.90604027,9.11532042,2.63499215,0.3938059,0.62036895,0.54752287,Europe,Minor,1.49596,1.51793,1.505829,1.4907045,51.78351956,0.00851839,1.46193634,1.52998366,
GBPHKD,BRITISH POUND / HONG KONG DOLLAR,9.5,9.521,9.483,9.512,9.516,9.512,0.012,0.12631579,0.011,0.11577729,-0.40833421,-0.40833421,0.23182297,-3.85120792,-4.52674897,-2.57093107,5.66540769,0.68804912,0.40071707,0.69898407,0.57838313,,Exotic,9.61525,9.8038,9.86652,9.74133,32.61653783,0.05907853,9.39199241,9.83850759,
JPYAUD,JAPANESE YEN / AUSTRALIAN DOLLAR,0.010603,0.010609,0.010565,0.010592,0.0106,0.010592,-0.000011,-0.10374422,-0.000017,-0.1602413,1.80699731,1.80699731,0.64614215,0.27454322,1.13625513,-6.89988573,-0.65653724,-5.32713622,0.41646947,0.96678892,0.74500816,Asia,Minor,0.0105242,0.0105893,0.01059335,0.01083349,53.89761735,0.0000836,0.01039215,0.01065625,
EURCAD,EURO / CANADIAN DOLLAR,1.44333,1.44895,1.44293,1.44697,1.4474,1.44703,0.00364,0.25219458,0.00355,0.24594366,0.81307044,0.81307044,2.07469172,-1.34721455,-0.54505464,-1.6676747,7.30616634,-0.19519934,0.41720666,0.63736449,0.6435862,Europe,Minor,1.439021,1.4563784,1.4540117,1.45677025,52.52776996,0.00917986,1.41634689,1.46169511,
NZDAUD,NEW ZEALAND DOLLAR / AUSTRALIAN DOLLAR,0.93383,0.937,0.9331,0.93693,0.93722,0.93693,0.0031,0.3319662,0.00288,0.30833467,0.55054733,0.55054733,0.54731013,1.97877551,0.87749521,0.16999166,6.44149824,0.59697005,0.41796163,0.49221909,0.42029393,Pacific,Minor,0.925548,0.9241636,0.922513,0.92335975,65.80804083,0.00398728,0.91214373,0.93895227,
CHFJPY,SWISS FRANC / JAPANESE YEN,162.464,162.854,162.168,162.583,162.615,162.577,0.119,0.073247,0.077,0.04738287,-0.38233654,-0.38233654,0.17622014,-1.81593091,1.10317209,11.73935753,10.45641067,14.63311453,0.4230181,0.91714027,0.65157148,Europe,Minor,163.7207,164.38436,161.28185,153.342605,42.26720641,1.12800517,161.5814418,165.8599582,Spinning Top White
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,108.385,108.456,107.988,108.117,108.098,108.092,-0.268,-0.24726669,-0.285,-0.26291028,-1.68411098,-1.68411098,-2.35185737,0.35364224,0.32384381,10.74724712,1.2995409,11.75114731,0.43338149,0.99598954,0.76042312,Americas,Minor,109.3864,108.24118,107.03559,102.75114,42.02103421,0.84415211,107.68060243,111.09219757,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.71989,1.7237,1.7167,1.72143,1.7234,1.7226,0.00154,0.08954061,-0.00277,-0.16065422,1.36195019,1.36195019,0.73911517,-1.60445842,2.43619421,3.93853399,9.67316514,8.55072738,0.43688472,0.85952344,0.63440409,Europe,Minor,1.725418,1.7411134,1.7080902,1.65886615,46.07879696,0.01159388,1.69214147,1.75869453,
GBPHUF,BRITISH POUND / HUNGARIAN FORINT,446.292,447.7,445.75,445.984,447.304,445.94,-0.308,-0.06901311,-1.156,-0.258532,-0.64516129,-0.64516129,-1.53574425,-0.23175697,-1.0617388,4.2286569,-7.41265129,-1.25669752,0.43746495,0.95252922,0.94118341,Europe,Exotic,447.7212,448.43852,441.50426,438.050425,45.88752817,4.39967834,442.98464287,452.45775713,
EURJPY,EURO / JAPANESE YEN,156.538,156.787,156.093,156.427,156.461,156.447,-0.111,-0.0709093,-0.109,-0.06963254,-0.93851522,-0.93851522,-0.37829335,-1.04191708,-0.25060579,8.81197003,8.64570528,11.48035177,0.44460674,0.88826906,0.69599194,Europe,Minor,157.45225,157.6812,155.68066,149.724595,43.26669741,1.11570705,156.21195925,158.69254075,Spinning Top Black
CADCHF,CANADIAN DOLLAR / SWISS FRANC,0.6664,0.66749,0.66451,0.66494,0.66495,0.66468,-0.00146,-0.21908764,-0.00153,-0.22956772,-1.24311239,-1.24311239,-2.52576337,2.27171355,-0.77151512,-0.8070411,-8.22210874,-2.53719311,0.44845074,0.74595047,0.66505437,Americas,Minor,0.66784,0.6582074,0.6635213,0.67032765,48.84352239,0.00449826,0.65264599,0.68303401,
GBPUSD,BRITISH POUND / U.S. DOLLAR,1.2134,1.2163,1.2108,1.2151,1.2151,1.2151,0.0017,0.14010219,0.0015,0.12359921,-0.37714192,-0.37714192,0.14010219,-3.76969985,-4.59327889,-2.29173368,5.96494288,0.44639167,0.45424513,0.77592243,0.65042129,Europe,Major,1.22866,1.25263,1.260674,1.243574,32.51949503,0.0084343,1.20038426,1.25693574,
EURSEK,EURO / SWEDISH KRONA,11.63776,11.63904,11.58535,11.59779,11.60105,11.59846,-0.03997,-0.34345097,-0.03981,-0.34208084,0.40472546,0.40472546,-0.10379127,-2.35364147,-2.61560513,1.7512445,7.10925379,3.92415317,0.46343011,0.65124544,0.72963324,Europe,Exotic,11.7706695,11.7936954,11.7123314,11.4758956,36.03847414,0.0877794,11.46096509,12.08037391,
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06949,1.07186,1.06691,1.06691,1.06714,1.06708,-0.00258,-0.24123648,-0.00221,-0.20671206,-0.50265784,-0.50265784,-0.50172994,-1.87618986,-0.79869828,-0.09083418,-5.92866905,-0.55829993,0.46395666,0.54009063,0.43566791,Pacific,Minor,1.0794695,1.0810694,1.0830102,1.082005,34.1632979,0.0048977,1.0638916,1.0950474,
EURHUF,EURO / HUNGARIAN FORINT,386.803,388.008,386.204,386.764,387.02,386.743,-0.039,-0.01008265,-0.156,-0.04031841,-0.55691255,-0.55691255,-1.33068014,1.2391697,0.32007885,3.01070687,-7.65675102,-3.19767733,0.46711065,1.00102293,0.89039995,Europe,Exotic,386.7656,385.77448,379.69629,381.31649,50.35276899,3.58684363,380.73728138,392.79391862,
EURNZD,EURO / NEW ZEALAND DOLLAR,1.77559,1.77674,1.76817,1.76887,1.7692,1.7689,-0.00672,-0.37846575,-0.00785,-0.44182539,0.35515514,0.35515514,-0.23743994,-2.63493951,0.10073058,1.18698945,1.53140587,4.99614175,0.4846819,0.7599718,0.70635133,Europe,Minor,1.7897865,1.806217,1.7868683,1.75438555,36.86798204,0.01285386,1.75100223,1.82857077,
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8435,1.8443,1.8355,1.8381,1.8389,1.8381,-0.0054,-0.29292107,-0.0064,-0.3469775,0.89471951,0.89471951,0.29464724,-3.41548001,1.38444567,3.89441556,3.13657278,7.9393975,0.49032961,0.74956607,0.6391174,Europe,Minor,1.861285,1.883238,1.851262,1.796388,35.77872758,0.01229449,1.80720657,1.91536343,
CHFSEK,SWISS FRANC / SWEDISH KRONA,12.0506,12.0842,12.02454,12.043,12.05599,12.05257,-0.0076,-0.0630674,-0.0377,-0.31206801,0.8609571,0.8609571,0.34579011,-3.21388101,-1.22454336,4.58350702,8.7836251,7.03376145,0.49615204,0.74904393,0.80570507,Europe,Exotic,12.231675,12.290654,12.1288034,11.74388165,37.42903658,0.10075576,11.82615386,12.63719614,
GBPPLN,BRITISH POUND / POLISH ZLOTY,5.306,5.3225,5.2962,5.3138,5.3155,5.3137,0.0078,0.14700339,-0.0062,-0.11654135,-0.40670977,-0.40670977,-0.42537244,1.80668646,1.49555916,-0.36189083,-3.70061617,0.87399578,0.49658246,0.66561026,0.99321365,Europe,Exotic,5.342011,5.2534804,5.2169922,5.2549181,51.57552297,0.04566429,5.26627828,5.41774372,
USDBRL,U.S. DOLLAR / BRAZILIAN REAL,5.155,5.1793,5.1537,5.1555,5.1594,5.1574,0.0005,0.00969932,0.0005,0.00969932,2.45429253,2.45429253,2.21662668,4.41941952,4.80149615,1.89943472,-0.41145109,-2.46878547,0.4967305,1.13433823,0.94587657,Americas,Exotic,4.97976,4.934664,4.898179,5.013068,74.38361345,0.05047049,4.78579727,5.17372273,Long Upper Shadow
EURPLN,EURO / POLISH ZLOTY,4.6047,4.60893,4.58612,4.60299,4.60442,4.60337,-0.00171,-0.03713597,-0.00171,-0.03713597,-0.45867393,-0.45867393,-0.52170568,3.08124692,2.65823632,-1.7399936,-4.31130181,-1.70222308,0.49737033,0.65892005,0.83717796,Europe,Exotic,4.6234925,4.5280222,4.4949681,4.5816716,54.03481193,0.03232256,4.59072127,4.65626373,
EURCZK,EURO / CZECH KORUNA,24.368,24.4505,24.328,24.3992,24.4115,24.4,0.0312,0.12803677,0.0132,0.05412942,-0.05652726,-0.05652726,0.21028421,1.15335185,2.27699531,4.47635931,-0.50686077,1.16845099,0.50353502,0.56404381,0.57340156,Europe,Exotic,24.41218,24.220966,23.983405,23.820633,54.8181976,0.13712232,24.28024232,24.54411768,
JPYNZD,JAPANESE YEN / NEW ZEALAND DOLLAR,0.01134,0.011356,0.011299,0.011304,0.011308,0.011304,-0.000036,-0.31746032,-0.000047,-0.41406044,1.26310132,1.26310132,0.12400354,-1.61879896,0.31058656,-7.0088845,-6.64794781,-5.85491796,0.50446942,1.03115817,0.72270182,Asia,Minor,0.01136675,0.01145408,0.01147918,0.01172814,43.88781836,0.00008823,0.01115852,0.01157498,
CHFHKD,SWISS FRANC / HONG KONG DOLLAR,8.5382,8.5702,8.5269,8.5638,8.5646,8.5638,0.0256,0.299829,0.0266,0.31157757,0.07595854,0.07595854,0.84431413,-3.32456566,-1.9576865,-1.28298233,6.90318071,1.38754055,0.50780471,0.75099506,0.58646978,,Exotic,8.6411,8.795512,8.792084,8.6802425,35.5151678,0.05524829,8.43805913,8.84414087,
GBPNOK,BRITISH POUND / NORWEGIAN KRONE,13.34227,13.3843,13.3162,13.3533,13.3643,13.35972,0.01103,0.08266959,0.0064,0.04795121,2.30218804,2.30218804,2.33770454,-0.5007265,-2.59251424,2.78885382,11.60039715,12.57967153,0.51140716,1.0239533,0.82413741,Europe,Exotic,13.2576745,13.2861096,13.3862606,13.03997345,55.74433732,0.11652845,13.03524272,13.48010628,Spinning Top White
USDCHF,U.S. DOLLAR / SWISS FRANC,0.91634,0.91821,0.91347,0.91416,0.9142,0.91411,-0.00218,-0.23790296,-0.00194,-0.21176727,-0.03827186,-0.03827186,-0.69846511,3.45857854,2.13165304,1.07805088,-6.63166818,-1.10132635,0.51890046,0.79581933,0.61904704,Americas,Major,0.9054025,0.889675,0.8900003,0.9024968,65.22501552,0.0060968,0.88430633,0.92649867,
AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,94.196,94.698,94.196,94.38,94.39,94.382,0.184,0.19533738,0.191,0.20278376,-1.76629162,-1.76629162,-0.5594715,-0.25364616,-1.06503417,7.4722722,0.67414772,5.64491756,0.54036265,1.19977626,0.87899719,Pacific,Minor,94.9645,94.37808,94.35601,92.30573,46.41060415,0.8866707,93.76598801,96.16301199,
USDCAD,U.S. DOLLAR / CANADIAN DOLLAR,1.37396,1.37854,1.3711,1.37485,1.37484,1.37479,0.00089,0.06477627,0.00068,0.04948442,1.26316565,1.26316565,1.91019065,1.17821083,2.90485315,1.946463,1.77590572,1.51663947,0.54263001,0.76621584,0.55056348,Americas,Major,1.355361,1.3512488,1.3410074,1.34585565,71.08887403,0.00763857,1.33651454,1.37420746,Spinning Top White
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.69536,5.71046,5.67948,5.6949,5.69427,5.69369,-0.00046,-0.00807675,-0.00037,-0.00649662,-1.23309053,-1.23309053,-1.70258598,-1.19864885,-2.70051393,-2.13838683,-1.91961918,-1.16452621,0.54547247,1.05430728,0.60460575,,Exotic,5.771988,5.7902074,5.8349621,5.81892735,29.63622207,0.03694822,5.69894129,5.84503471,Doji
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.56246,0.5654,0.56246,0.5652,0.5657,0.5649,0.00274,0.48714575,0.00287,0.51037647,-0.28228652,-0.28228652,0.31948882,2.78232406,0.01238653,-1.1196641,-1.38879196,-4.54637573,0.54581659,0.73115546,0.66268431,Pacific,Minor,0.55831,0.5532128,0.5592401,0.569818,63.78900778,0.00377785,0.5462364,0.5703836,
