Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
SGDCHF,SINGAPORE DOLLAR / SWISS FRANC,0.6609,0.6631,0.6603,0.6628,0.6629,0.6627,0.0019,0.28748676,0.0017,0.25714718,-0.49542111,-0.98595757,-0.76358736,1.28361858,2.07916217,-1.42772159,-4.27498556,-3.57870236,0.42404967,0.50733406,0.46995591,,Exotic,0.664435,0.656312,0.658921,0.6720445,51.70909516,0.00313345,0.65551642,0.67335358,
CADGBP,CANADIAN DOLLAR / BRITISH POUND,0.5971,0.5997,0.5971,0.5994,0.6002,0.5994,0.0023,0.38519511,0.0022,0.3683858,0.30120482,-0.64644455,0.05007511,1.86947655,3.25581395,0.21735496,-9.22308042,-1.65709598,0.43543795,0.52546149,0.50391814,Americas,Minor,0.601335,0.590954,0.591122,0.5968245,54.14145633,0.003002,0.5937373,0.6089327,
EURPLN,EURO / POLISH ZLOTY,4.527,4.5406,4.5208,4.53874,4.54057,4.53874,0.01174,0.25933289,0.01694,0.37462957,-0.9160172,-1.84810346,-1.43244945,-2.10637564,2.16887756,-2.07110231,-6.35942381,-3.07429474,0.43797558,0.65793404,0.68881599,Europe,Exotic,4.602342,4.5396464,4.4971244,4.57850605,41.05708822,0.0315048,4.53029046,4.67439354,
JPYCAD,JAPANESE YEN / CANADIAN DOLLAR,0.009113,0.009143,0.009103,0.009136,0.009144,0.009136,0.000023,0.2523867,0.000023,0.2523867,-0.13117621,0.52816901,-0.90031457,-1.34974625,-3.78093734,-9.16683237,-3.465765,-11.55856728,0.43941558,0.49294611,0.56637941,Asia,Minor,0.0091173,0.00921402,0.00930889,0.00971651,47.28145328,0.00005395,0.00900783,0.00922677,
GBPNOK,BRITISH POUND / NORWEGIAN KRONE,13.3622,13.39108,13.33052,13.356,13.3688,13.36204,-0.0062,-0.04639954,-0.0044,-0.03293315,-0.04116304,2.32287325,0.10290603,0.28156324,2.25033417,3.52469176,13.24133393,12.60243483,0.45429586,0.88529017,0.900759,Europe,Exotic,13.253795,13.3137042,13.3734217,13.07203425,54.57963002,0.11668902,13.02706187,13.48052813,Spinning Top Black
NZDAUD,NEW ZEALAND DOLLAR / AUSTRALIAN DOLLAR,0.93778,0.93968,0.93541,0.93887,0.93925,0.93887,0.00109,0.11623195,0.00083,0.08848237,0.10342254,0.75874651,0.5397128,2.09103562,1.26955021,1.23460784,5.5277681,0.80526536,0.45648432,0.35338985,0.41375734,Pacific,Minor,0.930191,0.9252722,0.9224624,0.9236713,66.44742815,0.00380189,0.91542294,0.94495906,
CADCHF,CANADIAN DOLLAR / SWISS FRANC,0.66302,0.66486,0.66178,0.66331,0.6634,0.66327,0.00029,0.04373925,0.00038,0.05732129,-0.30660555,-1.48519998,-0.46368547,1.09891785,1.30272763,-0.48011283,-8.15297913,-2.77610846,0.46541147,0.51238789,0.65000715,Americas,Minor,0.669569,0.659,0.6634957,0.66981665,46.08195079,0.00414912,0.65851049,0.68062751,Spinning Top White
EURHUF,EURO / HUNGARIAN FORINT,386.16,387.516,385.682,387.054,387.479,387.087,0.894,0.23151025,0.624,0.16147815,0.0863674,-0.48234901,0.06489091,1.01813114,3.62197979,3.74835822,-9.89167557,-3.12509386,0.47552128,0.60841819,0.81629505,Europe,Exotic,387.51015,385.6748,380.36819,381.0386,50.75222478,3.18806485,382.23116865,392.78913135,
EURCAD,EURO / CANADIAN DOLLAR,1.44331,1.44481,1.43776,1.44186,1.44188,1.4418,-0.00145,-0.10046352,-0.00134,-0.09284922,-0.28630705,0.45704731,-0.10184781,-1.183582,-2.01826633,-2.08679945,7.76152645,-0.54766175,0.49034609,0.61014653,0.65946394,Europe,Minor,1.435931,1.4546468,1.4531012,1.45682405,49.10458824,0.00898345,1.42131767,1.45054433,
USDTRY,U.S. DOLLAR / TURKISH LIRA,27.7047,27.75631,27.6193,27.746,27.75809,27.74654,0.0413,0.14907218,0.0981,0.35481899,0.74617382,1.18706807,0.75177104,3.26329274,6.56128061,43.47522795,49.33478581,48.4688117,0.49606616,0.92752121,1.02210222,Middle East,Exotic,27.342878,27.0440532,25.9443267,22.52867195,71.52444531,0.28438826,26.81791385,27.86784215,
CHFSEK,SWISS FRANC / SWEDISH KRONA,12.09038,12.12186,12.0611,12.1066,12.10982,12.10665,0.01622,0.13415625,-0.0124,-0.10231867,0.48138373,1.3936115,0.46470715,-2.62605464,2.099058,5.00013877,6.21222091,7.59901489,0.50376831,0.77219062,0.8667324,Europe,Exotic,12.137513,12.2821212,12.1424862,11.76280145,45.57029623,0.09831169,11.80751739,12.46750861,
GBPHUF,BRITISH POUND / HUNGARIAN FORINT,447.85,449.06,446.8,447.128,448.58,447.084,-0.722,-0.16121469,-0.962,-0.21468901,-0.02727781,-0.39030476,0.18732131,0.3654321,2.45594739,5.68652942,-7.78888669,-1.00340964,0.50581916,0.61748032,0.87123146,Europe,Exotic,447.9929,448.10188,442.4194,437.987545,47.71267651,3.90973271,443.2474332,452.7383668,
HKDJPY,HONG KONG DOLLAR / JAPANESE YEN,19.05931,19.15088,19.04885,19.14513,19.168,19.124,0.08582,0.45027863,0.09013,0.47299921,0.43452259,0.38765259,0.59558276,2.33681278,8.48027225,13.36837692,3.07572205,14.0956144,0.53562289,0.63202595,0.56794672,,Exotic,19.008048,18.7719776,18.4091859,17.70949105,63.18806937,0.12043924,18.84511138,19.17098462,
GBPCAD,BRITISH POUND / CANADIAN DOLLAR,1.6727,1.675,1.66605,1.66735,1.66748,1.66734,-0.00535,-0.31984217,-0.00551,-0.32937604,-0.28407392,0.66775746,-0.01379244,-1.83050329,-3.14720046,-0.13476282,10.18119581,1.70861444,0.53719876,0.6469024,0.61819706,Europe,Minor,1.659616,1.6898502,1.6899307,1.6744733,47.30764099,0.01032482,1.63733569,1.68189631,
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,109.669,109.942,109.316,109.382,109.403,109.395,-0.287,-0.26169656,-0.277,-0.25260125,0.12265671,-0.53378679,0.91986899,1.34813346,3.91404305,10.08987791,3.50988427,13.05866788,0.57265176,0.59387975,0.69608188,Americas,Minor,109.61,108.46538,107.38191,103.059195,52.65349968,0.7785126,108.28571378,110.93428622,
GBPZAR,BRITISH POUND / SOUTH AFRICAN RAND,23.14374,23.24179,23.10872,23.1646,23.17491,23.16491,0.02086,0.09013236,0.02323,0.10038299,-1.81870584,0.69726398,-1.2315043,-1.87293968,-1.41213122,2.53175707,16.1584074,12.70830596,0.57584323,1.01382106,1.05220995,,Exotic,23.295204,23.626887,23.5981269,22.90623065,43.76776602,0.2556396,22.84208721,23.74832079,
JPYEUR,JAPANESE YEN / EURO,0.0063141,0.0063426,0.0063059,0.0063389,0.0063397,0.0063389,0.0000248,0.39277173,0.0000238,0.37687448,0.18966635,0.10422753,-0.73910524,-0.12761935,-1.78339015,-7.14955324,-10.34087694,-11.00800225,0.58199464,0.78096444,0.61658408,Asia,Minor,0.00635,0.00633492,0.00640701,0.00666998,48.66056326,0.00004164,0.0063033,0.00639669,
USDJPY,U.S. DOLLAR / JAPANESE YEN,149.068,149.829,148.957,149.791,149.818,149.793,0.723,0.48501355,0.729,0.48905824,0.34634297,0.30871225,0.5362704,2.21571678,8.51353603,12.99352775,2.73942537,14.25269822,0.58540384,0.63074858,0.56873691,Americas,Major,148.7433,146.97632,144.0914,138.74481,62.5154795,0.95213916,147.39387196,150.09272804,
EURZAR,EURO / SOUTH AFRICAN RAND,19.96312,20.0695,19.95024,20.03642,20.04447,20.03401,0.0733,0.36717707,0.0588,0.29432935,-1.91975955,0.38286573,-1.42705406,-1.25902454,-0.3539955,0.56979657,13.6109095,10.08114716,0.59778729,1.07035836,1.21902258,,Exotic,20.166937,20.3514592,20.3035876,19.93268325,44.62075516,0.23728977,19.82806645,20.50580755,
CHFPLN,SWISS FRANC / POLISH ZLOTY,4.7271,4.7493,4.7235,4.7443,4.7489,4.7444,0.0172,0.36385945,0.0233,0.4935395,-0.2376146,-0.73440181,-0.76347055,-1.95904197,2.87752624,0.55530828,-5.17847863,0.2832442,0.599132,0.71138363,0.83174828,Europe,Exotic,4.78265,4.732118,4.661918,4.6888925,46.18800311,0.03785106,4.71168464,4.85361536,
NOKSEK,NORWEGIAN KRONE / SWEDISH KRONA,0.9996,1.00564,0.9996,1.00172,1.00226,1.00175,0.00212,0.21208483,0.00139,0.13895415,0.1069305,-1.7825277,-0.16743074,-3.43005881,-1.96420008,0.88424275,-5.16709268,-5.32394499,0.6042417,1.03911718,1.08608562,Europe,Exotic,1.0162835,1.0254308,1.0159021,1.0076382,39.27953622,0.01060066,0.99220172,1.04036528,
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.48873,0.48904,0.4861,0.4868,0.48701,0.4868,-0.00193,-0.39490107,-0.00201,-0.41120272,-0.44989775,-0.89576547,-0.03490975,2.9306043,0.10693428,-3.12630594,-4.24862313,-7.17009916,0.60481382,0.60534296,0.63784837,Pacific,Minor,0.486519,0.4770134,0.4805629,0.4953878,55.79108818,0.00310915,0.47706503,0.49597297,
EURJPY,EURO / JAPANESE YEN,158.329,158.611,157.652,157.74,157.762,157.743,-0.589,-0.37201018,-0.533,-0.3367599,-0.1923515,-0.10702367,0.76786467,0.11932568,1.81963711,7.73854245,11.48175894,12.41608347,0.60830183,0.81606063,0.70207053,Europe,Minor,157.44645,157.81986,156.08761,150.17434,51.43669721,1.15663914,156.27802243,158.61487757,
GBPSGD,BRITISH POUND / SINGAPORE DOLLAR,1.67663,1.67846,1.66804,1.66825,1.66871,1.66829,-0.00838,-0.49981212,-0.00712,-0.42498075,-0.09282549,0.17113006,0.2319168,-1.9316799,-3.83562276,0.78964221,5.75612539,2.99492511,0.62468526,0.48705956,0.49370349,,Exotic,1.6714205,1.6954918,1.7006455,1.66869095,39.35340915,0.0083155,1.65300297,1.68983803,
CHFHUF,SWISS FRANC / HUNGARIAN FORINT,403.33,405.712,403.11,404.772,405.156,404.772,1.442,0.35752362,1.222,0.30281254,0.79235041,0.66701485,0.77804639,1.1247408,4.56711953,6.58907176,-8.74881645,0.25064395,0.64548138,0.7899175,0.94417554,Europe,Exotic,402.8236,402.18204,394.42892,390.379665,55.16681946,3.79981618,399.19175626,406.45544374,
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006043,0.006069,0.00603,0.006063,0.006064,0.006063,0.00002,0.33096144,0.000016,0.26459401,-0.45969463,-0.97991181,-1.44668401,-0.18109977,-2.55544841,-9.62885676,-11.22986823,-13.68166287,0.64676617,0.69591102,0.59326859,Asia,Minor,0.0061084,0.0060749,0.00617953,0.00651432,43.88547631,0.00003939,0.00603614,0.00618066,
EURNOK,EURO / NORWEGIAN KRONE,11.52569,11.5792,11.50479,11.55684,11.55865,11.55684,0.03115,0.27026581,0.0336,0.29158466,0.01168276,2.16569158,0.01644318,1.0080846,3.45320238,1.58064377,10.74119146,10.13122159,0.64677408,0.97294629,0.91102087,Europe,Exotic,11.4668325,11.4604774,11.4989928,11.3704715,56.32198469,0.10289523,11.2990329,11.6346321,
EURSEK,EURO / SWEDISH KRONA,11.58189,11.59012,11.5338,11.5798,11.5819,11.5798,-0.00209,-0.01804541,-0.02864,-0.24671704,-0.20803279,0.24898191,-0.49803399,-2.73930492,1.12567571,2.00732386,4.98649114,3.76295043,0.64714145,0.60173548,0.76452626,Europe,Exotic,11.686841,11.7859454,11.718044,11.48619355,39.26412762,0.08363572,11.39834834,11.97533366,Long Lower Shadow
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.52005,0.52147,0.51807,0.51833,0.51874,0.5184,-0.00172,-0.33073743,-0.00153,-0.29431001,-0.55065234,-1.62649459,-0.35181483,1.09022116,-0.9308104,-4.0609325,-9.13186775,-7.87864785,0.65628197,0.64615032,0.70901775,Pacific,Minor,0.522196,0.5146292,0.5201599,0.5356594,47.05177404,0.00369557,0.51683216,0.52755984,
CHFNOK,SWISS FRANC / NORWEGIAN KRONE,12.0375,12.1028,12.0236,12.0817,12.08732,12.08255,0.0442,0.36718588,0.0478,0.39721121,0.69509847,3.32421107,0.71020714,1.11732311,4.26764015,4.34418372,11.99825723,13.9363819,0.65870455,0.94688564,0.94249526,Europe,Exotic,11.918175,11.949654,11.919797,11.65075035,60.05638431,0.11067384,11.67914018,12.15720982,
CHFJPY,SWISS FRANC / JAPANESE YEN,165.283,165.866,164.771,164.909,164.962,164.945,-0.374,-0.22627856,-0.349,-0.21118494,0.50707899,1.04284743,1.50494879,0.26082198,2.61788901,10.66826833,12.7953106,16.27311763,0.66455869,0.71942677,0.64958915,Europe,Minor,163.621,164.53042,161.80731,153.913575,56.5356444,1.14033606,161.67246886,165.56953114,
GBPNZD,BRITISH POUND / NEW ZEALAND DOLLAR,2.04397,2.05758,2.04397,2.05365,2.05391,2.05368,0.00968,0.47358816,0.00943,0.46130064,0.52276832,0.97948105,0.08479904,-2.80604277,-0.05888479,3.35794417,4.51996091,7.96523915,0.66586104,0.66833589,0.68301308,Europe,Minor,2.0537525,2.0950858,2.0793244,2.01907035,44.86220823,0.01420018,2.01316871,2.09433629,
CHFZAR,SWISS FRANC / SOUTH AFRICAN RAND,20.8662,20.992,20.8527,20.9436,20.9569,20.9436,0.0774,0.37093481,0.0594,0.28442555,-1.26625244,1.50338771,-0.65978267,-1.22527519,0.40317361,3.23401109,14.82740471,14.06133419,0.66801901,1.18509314,1.1501639,,Exotic,20.97007,21.230654,21.057469,20.434509,46.85047543,0.24525841,20.55180161,21.38833839,
GBPSEK,BRITISH POUND / SWEDISH KRONA,13.43064,13.43134,13.3661,13.38972,13.3998,13.3847,-0.04092,-0.30467647,-0.06638,-0.49330787,-0.18472548,0.48042504,-0.30586413,-3.28701029,-0.00575035,4.05925051,7.35066801,6.18166246,0.67334525,0.58195139,0.8203421,Europe,Exotic,13.504674,13.6891516,13.6259184,13.2043262,38.99986966,0.10312659,13.14585727,13.86349073,
JPYGBP,JAPANESE YEN / BRITISH POUND,0.005442,0.00548,0.005442,0.005479,0.005487,0.005479,0.000037,0.6798971,0.000035,0.64290963,0.18284878,-0.10938924,-0.83257919,0.53211009,-0.61672411,-8.95646394,-12.32197152,-13.01793936,0.69827269,0.68114588,0.5461634,Asia,Minor,0.0054907,0.0054501,0.0055058,0.005803,50.22810285,0.00003338,0.00543602,0.00554538,
SGDHKD,SINGAPORE DOLLAR / HONG KONG DOLLAR,5.7335,5.7478,5.7074,5.7089,5.711,5.7089,-0.0246,-0.42905729,-0.0288,-0.50194329,-0.46204275,-0.38388386,0.09467871,-0.82172266,-3.49088819,-3.77393474,4.6966696,-2.02172756,0.70785296,0.47639431,0.40346115,Asia,Exotic,5.722255,5.755156,5.79318,5.836982,40.7963167,0.02406,5.69735163,5.74715837,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.91904,1.93089,1.91708,1.92846,1.92846,1.92835,0.00942,0.49087044,0.00977,0.50920159,0.58469162,1.69915201,0.56475963,-0.84732691,1.16829907,4.47261498,10.23361895,8.80255467,0.72036639,0.71027569,0.70766085,Europe,Minor,1.9116565,1.939715,1.9194451,1.86628515,54.51773785,0.01366534,1.89245082,1.93086218,
GBPPLN,BRITISH POUND / POLISH ZLOTY,5.2218,5.2597,5.2218,5.2457,5.2525,5.2449,0.0239,0.45769658,0.0254,0.48656207,-0.95538395,-1.68306625,-1.1364493,-2.56872214,1.10243808,0.00381279,-3.96887872,-0.41877382,0.75452909,0.77379594,0.87075198,Europe,Exotic,5.309761,5.2642584,5.2210702,5.2541555,41.50747325,0.04453773,5.2193266,5.4001954,
USDSGD,U.S. DOLLAR / SINGAPORE DOLLAR,1.362,1.37084,1.3604,1.37014,1.37032,1.37002,0.00814,0.59765051,0.00813,0.59691192,0.38391091,0.36185174,-0.04523038,0.77078093,3.63047786,3.64772452,-4.7389279,2.2378092,0.76742135,0.49091736,0.41851998,Asia,Exotic,1.366552,1.3595188,1.3501108,1.3413556,58.57455922,0.00595207,1.35996967,1.37313433,
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06524,1.06923,1.061,1.06473,1.06486,1.0648,-0.00051,-0.04787653,-0.0003,-0.02816822,-0.05819684,-0.70595915,-0.44507195,-1.9513408,-1.20440564,-1.10621935,-5.17273626,-0.76148756,0.77568332,0.45436943,0.45809684,Pacific,Minor,1.0740935,1.0797714,1.0830661,1.0816507,33.91153567,0.00492587,1.05693648,1.09125052,Spinning Top Black
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.5665,0.56698,0.56251,0.56292,0.56316,0.56292,-0.00358,-0.63195057,-0.00365,-0.64422754,-0.43862752,-0.68454481,0.08178359,2.29329457,-1.05636897,-1.1883656,-2.06680585,-4.93143282,0.79465254,0.68378874,0.68093292,Pacific,Minor,0.5622855,0.5540676,0.5588436,0.5691814,53.87984144,0.00383539,0.55229761,0.57227339,
GBPJPY,BRITISH POUND / JAPANESE YEN,183.487,183.814,182.339,182.398,182.403,182.396,-1.089,-0.59350254,-1.106,-0.60271166,-0.17895745,0.11361703,0.8620928,-0.51596998,0.63226889,9.86044439,14.0422286,14.96879924,0.80893281,0.81624193,0.72859202,Europe,Minor,181.9604,183.32282,181.5168,172.69603,49.98653476,1.40004775,180.14361929,183.77718071,
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.75188,5.75976,5.71068,5.71331,5.71444,5.71376,-0.03857,-0.67056336,-0.03868,-0.67246292,-0.30693259,-0.91380506,0.31516884,-0.95039467,-4.21751988,-2.8954717,0.39290452,-0.84501909,0.85944231,0.60562183,0.64140816,,Exotic,5.765553,5.7775648,5.8333279,5.81867825,38.48618249,0.03639384,5.6901187,5.8409873,
