Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
CHFGBP,SWISS FRANC / BRITISH POUND,0.8975,0.8995,0.8975,0.8988,0.8996,0.8988,0.0013,0.1448468,0.0014,0.15600624,-0.19986676,0.64949608,-0.06671114,0.22301517,2.43902439,1.7202354,-4.20974102,0.58191585,0.23398329,0.42349007,0.40703517,Europe,Minor,0.89748,0.89667,0.890219,0.8904015,53.35841338,0.0036755,0.89330694,0.90165306,
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.07637,1.07685,1.07433,1.0759,1.07615,1.0757,-0.00047,-0.04366528,-0.00041,-0.03809311,-0.38793064,-0.95099565,-1.08031076,-0.65466902,-0.74448555,0.22730237,-5.28965924,0.27961599,0.2345648,0.41305406,0.38967785,Pacific,Minor,1.084866,1.0833496,1.0827874,1.0819126,36.78056926,0.00430406,1.0773765,1.0923555,
USDINR,U.S. DOLLAR / INDIAN RUPEE,83.065,83.261,83.065,83.174,83.224,83.174,0.109,0.13122254,0.064,0.07700638,0.27004219,0.59505092,-0.05527517,0.75346448,1.47749594,1.16891489,2.368,0.57680448,0.23595979,0.34185471,0.27221472,Asia,Exotic,82.96405,82.73426,82.50436,82.330575,57.27633957,0.233191,82.57516623,83.35293377,
GBPSGD,BRITISH POUND / SINGAPORE DOLLAR,1.66724,1.66923,1.66529,1.66552,1.66587,1.66553,-0.00172,-0.10316451,-0.00171,-0.10256533,-0.23839473,-2.64557687,-1.35688184,-2.35334123,-3.1037833,1.78635816,7.27296148,2.82637954,0.23659543,0.47372737,0.46596109,,Exotic,1.693464,1.7053274,1.7010721,1.6657899,24.05810566,0.00810129,1.66395454,1.72297346,
CHFJPY,SWISS FRANC / JAPANESE YEN,163.146,163.292,162.893,163.149,163.134,163.117,0.003,0.00183884,-0.041,-0.02512409,-0.26774744,-0.95494227,-0.83031942,-1.03304782,1.21596387,12.89885059,11.64495114,15.03218665,0.24494607,0.57593637,0.57496113,Europe,Minor,164.7353,164.36274,160.52716,152.663385,40.77811679,0.97320033,162.94435677,166.52624323,Doji
NZDAUD,NEW ZEALAND DOLLAR / AUSTRALIAN DOLLAR,0.92818,0.93058,0.92818,0.9291,0.92957,0.92927,0.00092,0.09911871,0.0008,0.08617904,0.43238569,1.05833342,1.1584609,0.73291845,0.80833288,-0.13221115,5.62755798,-0.24372698,0.25857054,0.39069035,0.38083518,Pacific,Minor,0.920938,0.922206,0.9227167,0.92343445,63.68269865,0.00350939,0.91429275,0.92758325,
EURSGD,EURO / SINGAPORE DOLLAR,1.44672,1.4502,1.4464,1.44783,1.44819,1.44781,0.00111,0.07672528,0.00115,0.07949235,-0.41064796,-1.04570339,-0.66891697,-1.10180606,-2.05850121,0.50885109,4.45350263,0.98556183,0.26272124,0.42108774,0.43824574,,Exotic,1.458131,1.4666226,1.4639789,1.45114215,36.28559258,0.00628478,1.44576305,1.47049895,
GBPCAD,BRITISH POUND / CANADIAN DOLLAR,1.64272,1.64625,1.64167,1.64479,1.64513,1.64504,0.00207,0.12601052,0.00216,0.13149644,-0.2927947,-3.90673381,-1.51724716,-3.88371074,-2.17909755,-1.50014373,11.47264336,0.33245086,0.27898421,0.52292919,0.59459479,Europe,Minor,1.6854455,1.6987204,1.6924649,1.67286255,19.37738666,0.00994451,1.63525876,1.73563224,
USDSGD,U.S. DOLLAR / SINGAPORE DOLLAR,1.36566,1.36941,1.36566,1.36714,1.36737,1.36718,0.00148,0.10837251,0.00154,0.11277094,0.17438964,1.25462894,0.30153408,0.93840213,1.38829148,2.86750487,-4.44925916,2.01395366,0.27898598,0.33612998,0.36189336,Asia,Exotic,1.361152,1.3506332,1.3469532,1.3400537,67.10158391,0.00486254,1.35085591,1.37144809,
HKDJPY,HONG KONG DOLLAR / JAPANESE YEN,19.0382,19.07896,19.02513,19.04556,19.068,19.025,0.00736,0.03865912,0.0071,0.03729293,0.38720015,2.636846,0.89673342,2.41894111,3.58109762,12.64243274,4.27181596,13.50222588,0.28294156,0.54373205,0.6274129,,Exotic,18.8236035,18.5423284,18.225835,17.5848351,67.52060917,0.11477331,18.57056212,19.07664488,
USDRON,U.S. DOLLAR / ROMANIAN LEU,4.6867,4.69902,4.68545,4.6925,4.6978,4.6928,0.0058,0.12375445,0.0056,0.11948196,0.96174534,3.03675728,1.04871011,2.79974588,3.8028222,2.72323285,-7.83079758,1.27967435,0.28961999,0.70524063,0.68626823,Europe,Exotic,4.62808,4.547368,4.5467627,4.55174435,68.17514566,0.03268137,4.54147045,4.71468955,
GBPCHF,BRITISH POUND / SWISS FRANC,1.11337,1.1144,1.11117,1.11171,1.1126,1.11221,-0.00166,-0.14909689,-0.00186,-0.16703036,0.20009193,-0.66301502,0.09453838,-0.20825292,-2.38653426,-1.72729282,4.39571791,-0.58128616,0.29068459,0.49268003,0.48010059,Europe,Minor,1.113353,1.1143568,1.1224719,1.1222062,46.72681029,0.00543296,1.1080636,1.1186424,
GBPHKD,BRITISH POUND / HONG KONG DOLLAR,9.543,9.546,9.517,9.525,9.529,9.525,-0.018,-0.18861993,-0.017,-0.17815971,-0.44941472,-4.12682436,-1.62156579,-3.55407047,-4.60691037,-1.44852561,11.78265462,0.82565894,0.30471787,0.53651444,0.56791576,,Exotic,9.74535,9.8811,9.88676,9.737635,19.17139272,0.05543756,9.49724819,9.99345181,
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.52503,0.52663,0.52503,0.52631,0.52661,0.52629,0.00128,0.24379559,0.00071,0.13508371,0.05893536,3.09090553,1.51018361,3.67371863,0.60403326,-2.76207368,-12.39846871,-6.4603846,0.30474449,0.66789947,0.68164648,Pacific,Minor,0.5154895,0.5142022,0.5213611,0.5379553,71.06226849,0.00351282,0.50326858,0.52771042,
JPYEUR,JAPANESE YEN / EURO,0.0063428,0.0063532,0.0063332,0.0063389,0.0063397,0.0063389,-0.0000039,-0.06148704,-0.0000034,-0.05360831,0.12320134,0.02998264,0.01735618,-0.0331178,0.0931628,-8.75341874,-11.95972222,-11.00800225,0.31579612,0.49474192,0.60689273,Asia,Minor,0.00633177,0.00634663,0.00645105,0.00671496,50.14624828,0.00003832,0.00628871,0.00637482,
USDJPY,U.S. DOLLAR / JAPANESE YEN,148.827,149.186,148.708,148.956,148.973,148.948,0.129,0.08667782,0.12,0.08062566,0.40172553,2.35837388,0.91938292,2.16040492,3.42586549,12.22143535,3.95421872,13.61580413,0.3214353,0.55782727,0.6283491,Americas,Major,147.4088,145.08682,142.6687,137.748115,65.78741853,0.90968652,145.6733998,149.1442002,
CHFHKD,SWISS FRANC / HONG KONG DOLLAR,8.5694,8.576,8.5483,8.5662,8.567,8.5662,-0.0032,-0.03734217,-0.0024,-0.02800924,-0.64141971,-3.51205226,-1.69048029,-3.37600812,-2.28817813,0.24223275,7.07616155,1.41595435,0.32404104,0.65078596,0.55413801,,Exotic,8.75143,8.865288,8.806414,8.675394,17.07111754,0.04891165,8.55936224,8.94349776,
JPYGBP,JAPANESE YEN / BRITISH POUND,0.005498,0.005516,0.005498,0.005508,0.005516,0.005508,0.00001,0.18188432,0.00001,0.18188432,0.07267442,1.66112957,0.74995427,1.30586721,1.23139129,-9.89694095,-14.20560748,-12.55754882,0.32739178,0.43838332,0.54972793,Asia,Minor,0.0054457,0.00545334,0.0055474,0.00584917,61.03422468,0.00002942,0.00536945,0.00552195,
CADSGD,CANADIAN DOLLAR / SINGAPORE DOLLAR,1.0149,1.0157,1.0123,1.0123,1.0131,1.0123,-0.0026,-0.25618288,-0.0027,-0.26600985,0.00987947,1.2705082,0.197961,1.42270314,-0.96849932,3.30645984,-3.81947743,2.40768842,0.33586881,0.25678629,0.34028639,,Exotic,1.005045,1.004024,1.005153,0.9956455,61.34738615,0.00343606,0.99141966,1.01867034,
EURJPY,EURO / JAPANESE YEN,157.637,157.924,157.382,157.748,157.753,157.737,0.111,0.07041494,0.115,0.07295427,-0.12093277,-0.01901406,-0.02978548,0.07295427,-0.05448763,9.64620838,13.6103709,12.4217848,0.344385,0.52128985,0.64668885,Europe,Minor,157.90585,157.5307,155.05867,149.180435,50.00211768,1.01363758,156.81790547,158.99379453,
GBPRON,BRITISH POUND / ROMANIAN LEU,5.7254,5.7299,5.7101,5.7184,5.7204,5.7184,-0.007,-0.1222622,-0.0066,-0.11528384,0.14535647,-0.97322758,-0.63769526,-0.63769526,-0.885692,1.62972968,3.95578825,2.25122932,0.346754,0.45920669,0.44861663,Europe,Exotic,5.7658,5.754072,5.754349,5.668117,39.3132232,0.02650567,5.71376874,5.81783126,
USDCHF,U.S. DOLLAR / SWISS FRANC,0.91185,0.91506,0.91185,0.9129,0.913,0.91288,0.00105,0.11515052,0.00097,0.10636781,0.72490153,3.43421068,1.7907319,3.34288011,2.18496049,-0.62267314,-6.97982474,-1.23763983,0.35203158,0.67737383,0.58179442,Americas,Major,0.894448,0.8823044,0.8885508,0.90290325,82.1531698,0.00529304,0.87646609,0.91242991,Shooting Star
GBPTRY,BRITISH POUND / TURKISH LIRA,33.19334,33.2617,33.14333,33.2347,33.2217,33.21119,0.04136,0.12460331,0.04109,0.12378889,0.19807652,-1.6512442,-0.7231874,1.85351472,0.15037005,40.60533395,66.3881407,46.98920404,0.35714577,0.72986306,1.03502203,,Exotic,33.500657,33.9833864,31.6311671,27.43487855,41.35194272,0.35495441,33.10275382,33.89856018,
EURPLN,EURO / POLISH ZLOTY,4.6024,4.6154,4.59897,4.60484,4.6063,4.6049,0.00244,0.05301582,0.00114,0.02476269,0.0791098,3.07420257,-0.67770142,2.85318621,3.57264957,-1.67846353,-3.15182872,-1.66271595,0.35725391,0.74269463,0.74209548,Europe,Exotic,4.584122,4.5027376,4.4877578,4.58306815,59.45141552,0.03251305,4.44833784,4.71990616,
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.48838,0.48963,0.48788,0.48921,0.48942,0.48921,0.00083,0.16994963,0.00078,0.15969535,0.49506984,3.97220097,2.44377434,4.11381629,1.21446601,-3.12673267,-7.46926423,-6.71052632,0.35869476,0.74426422,0.63515492,Pacific,Minor,0.4756565,0.4750824,0.4818437,0.49738055,77.00245581,0.00304857,0.46256478,0.48874822,
