Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
CADAUD,CANADIAN DOLLAR / AUSTRALIAN DOLLAR,1.1471,1.1499,1.1449,1.1449,1.1457,1.1449,-0.0022,-0.19178799,-0.0024,-0.20918679,-0.10470291,0.04369102,-0.33948468,-0.06110335,1.35446176,3.06058151,0.15746654,5.7546647,0.43671936,0.66161604,0.62788887,Americas,Minor,1.151255,1.147214,1.134887,1.1132045,46.44685934,0.00753255,1.14114669,1.16136331,
EURSGD,EURO / SINGAPORE DOLLAR,1.44378,1.4483,1.4419,1.4451,1.44539,1.44504,0.00132,0.09142667,0.0015,0.1039069,0.01384179,0.06924728,0.48325974,-1.05917553,-2.06961047,-0.95678039,3.53944257,0.79514543,0.4438588,0.36388537,0.42600021,,Exotic,1.447678,1.4607938,1.462844,1.45168535,42.71711081,0.00612008,1.43415828,1.46119772,
CHFGBP,SWISS FRANC / BRITISH POUND,0.9011,0.9033,0.8993,0.8993,0.9001,0.8993,-0.0018,-0.19975585,-0.0015,-0.16651865,0.2005571,0.43555953,-0.16651865,0.16707507,2.30944255,0.63786929,-0.70663575,0.63786929,0.44479039,0.3897337,0.42388414,Europe,Minor,0.898295,0.896878,0.890763,0.890629,53.6007947,0.00378671,0.89450529,0.90208471,
CADGBP,CANADIAN DOLLAR / BRITISH POUND,0.6008,0.6018,0.599,0.599,0.5998,0.599,-0.0018,-0.29960053,-0.0016,-0.26640027,0.23427041,-0.71274656,-0.92623222,2.30572161,2.58605926,0.58774139,-8.67510291,-1.72272354,0.46744574,0.64543716,0.51178674,Americas,Minor,0.60154,0.591004,0.591203,0.596968,52.26291726,0.0031007,0.59194117,0.61113883,
GBPCHF,BRITISH POUND / SWISS FRANC,1.10913,1.11168,1.1065,1.11147,1.11171,1.11133,0.00234,0.21097617,0.00235,0.21187969,-0.16078903,-0.39966665,0.19381243,-0.13118525,-2.22474401,-0.61874659,0.74872418,-0.60274904,0.46814279,0.46035689,0.5045723,Europe,Minor,1.1122725,1.1140598,1.1217907,1.1219341,47.26091733,0.00555441,1.10752641,1.11701859,
JPYAUD,JAPANESE YEN / AUSTRALIAN DOLLAR,0.010503,0.010507,0.010457,0.010457,0.010465,0.010457,-0.000046,-0.4379701,-0.000042,-0.4000381,-0.30508151,0.50941945,-0.2480206,-1.75685832,-1.83985732,-6.70889464,-3.15799222,-6.5337862,0.47814861,0.65868864,0.77391606,Asia,Minor,0.01050615,0.01058412,0.01058102,0.01082172,44.03536856,0.00008274,0.01038844,0.01062386,
CHFEUR,SWISS FRANC / EURO,1.0438,1.0455,1.0405,1.0419,1.0427,1.0419,-0.0019,-0.18202721,-0.0015,-0.14376078,0.39506649,0.85180525,0.25016838,-0.47760053,0.8908686,2.65024631,0.99844901,3.16863056,0.4805382,0.39301033,0.40302043,Europe,Minor,1.038935,1.042026,1.035794,1.0235495,53.99423133,0.00402709,1.03020499,1.04766501,
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,109.233,109.668,109.137,109.483,109.493,109.485,0.25,0.22886857,0.25,0.22886857,0.21510691,-0.44194273,-0.06754475,1.74527206,3.24396707,10.58888889,3.44101057,13.1630628,0.48654443,0.62541053,0.73261897,Americas,Minor,109.5514,108.36476,107.24306,102.94732,54.05326382,0.81341698,108.1628296,110.9399704,
AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,95.199,95.605,95.138,95.587,95.608,95.576,0.388,0.40756731,0.422,0.44344034,0.30010178,-0.5100076,0.26958985,1.79876036,1.89316818,7.33720369,3.26027072,6.99598151,0.4908659,0.73123427,0.89862567,Pacific,Minor,95.12675,94.4245,94.46444,92.405005,55.89425306,0.86166696,94.05547471,96.19802529,
AUDSGD,AUSTRALIAN DOLLAR / SINGAPORE DOLLAR,0.87365,0.87725,0.87361,0.87614,0.87633,0.8761,0.00249,0.28501116,0.00318,0.36427786,0.76365727,-0.08666895,0.52203444,0.63865469,-2.22961211,-1.3578023,-3.78431803,-4.09396414,0.49106581,0.70266011,0.7320486,,Exotic,0.8741675,0.8734926,0.8855996,0.89435195,53.40910248,0.0065329,0.86635911,0.88197589,
CADEUR,CANADIAN DOLLAR / EURO,0.6962,0.6969,0.6934,0.6942,0.6946,0.6942,-0.002,-0.28727377,-0.0018,-0.25862069,0.43402778,-0.30159414,-0.50164827,1.6398243,1.1511001,2.5860795,-7.10558009,0.74009578,0.50475916,0.60155056,0.59074755,Americas,Minor,0.695905,0.686816,0.687679,0.686187,52.51990008,0.00401809,0.68808797,0.70372203,
AUDCAD,AUSTRALIAN DOLLAR / CANADIAN DOLLAR,0.87079,0.87361,0.86922,0.87308,0.87304,0.87295,0.00229,0.26297959,0.00213,0.24456054,0.19164343,0.03781152,0.36555926,0.09745136,-1.26656715,-2.91560102,-0.06753122,-5.41459927,0.50505051,0.7259836,0.7069847,Pacific,Minor,0.8679405,0.8709846,0.8805455,0.89805655,53.98523951,0.00630859,0.86044164,0.87543936,
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.52278,0.52481,0.52213,0.52319,0.5237,0.5229,0.00041,0.07842687,0.00055,0.10523496,0.3818112,-0.70411843,-0.41873656,2.3775047,1.43075939,-2.12332099,-8.77244987,-7.01489354,0.51328213,0.6664081,0.70388771,Pacific,Minor,0.5217815,0.5143948,0.5203209,0.53613405,58.04671248,0.00370919,0.51507296,0.52849004,
NZDSGD,NEW ZEALAND DOLLAR / SINGAPORE DOLLAR,0.8206,0.82361,0.82031,0.82351,0.8246,0.823,0.00291,0.35461857,0.00419,0.5113997,0.79681763,0.6120953,0.96860019,2.70765777,-0.80821951,-0.00728536,2.57972098,-3.19960505,0.52297302,0.6601645,0.61278031,,Exotic,0.811941,0.808348,0.8171328,0.8261833,67.95393486,0.00535261,0.80157984,0.82230216,
AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,0.58052,0.5821,0.57907,0.58168,0.58178,0.58153,0.00116,0.19982085,0.00155,0.26718149,0.2464455,-1.09165108,-0.35289684,2.23026767,-1.02096379,-2.87689302,-8.0783818,-7.68156425,0.5232528,0.60405083,0.70201187,Pacific,Minor,0.581102,0.5738448,0.5844665,0.6021767,55.65968145,0.00408179,0.57354512,0.58865888,
CHFHKD,SWISS FRANC / HONG KONG DOLLAR,8.6381,8.655,8.6097,8.6418,8.6426,8.6418,0.0037,0.04283349,0.0063,0.07295466,0.40432206,0.987461,1.2845456,-1.59980871,-2.9098508,-1.33917868,9.51463693,2.31098904,0.52615074,0.78878106,0.63903376,,Exotic,8.618325,8.776588,8.790098,8.6835905,47.40076688,0.05831075,8.45575563,8.78089437,
SGDJPY,SINGAPORE DOLLAR / JAPANESE YEN,108.558,109.135,108.558,109.025,109.15,109.026,0.467,0.43018479,0.466,0.42925967,-0.30085776,-0.26802539,-0.051338,1.1767217,4.24734421,8.83128032,7.48156473,11.63617002,0.53151311,0.57960378,0.56501214,,Exotic,108.6337,107.8873,106.49452,103.21493,55.99779688,0.6518398,107.82055276,109.44684724,
GBPHKD,BRITISH POUND / HONG KONG DOLLAR,9.58,9.609,9.558,9.603,9.607,9.603,0.023,0.24008351,0.022,0.22962113,0.19824708,0.54444561,1.44728502,-1.76963993,-5.09931811,-1.97019192,10.29057081,1.65131788,0.53358443,0.79464497,0.62188061,,Exotic,9.5881,9.77994,9.86266,9.744365,45.23455845,0.06297763,9.41612221,9.76007779,
GBPCAD,BRITISH POUND / CANADIAN DOLLAR,1.66252,1.66929,1.66043,1.66823,1.66815,1.66806,0.00571,0.34345451,0.00506,0.30423829,-0.23144549,0.72088825,0.96777708,-2.21681662,-2.47804889,-0.57631563,9.50342972,1.76229458,0.53359672,0.77576827,0.63030657,Europe,Minor,1.661037,1.6909188,1.6901386,1.67397725,47.75777115,0.01063391,1.63457079,1.68750321,
USDCHF,U.S. DOLLAR / SWISS FRANC,0.90591,0.90828,0.90345,0.90469,0.90474,0.90466,-0.00122,-0.13467121,-0.00139,-0.15340809,-0.52667458,-1.07379908,-1.38221219,1.38172935,2.90859041,1.02511418,-9.00321867,-2.12584114,0.5346173,0.82307972,0.67103583,Americas,Major,0.907625,0.8917702,0.8902061,0.90215935,51.38318264,0.00642932,0.89031822,0.92493178,
EURHKD,EURO / HONG KONG DOLLAR,8.2716,8.3035,8.25929,8.286,8.29144,8.29022,0.0144,0.17408966,0.0149,0.18014533,-0.05307343,0.07850716,0.97858805,-1.17242942,-3.81590601,-3.95381994,8.37038975,-0.84958717,0.53527603,0.69983437,0.65180558,,Exotic,8.290869,8.4181326,8.4822794,8.47943385,44.5338322,0.05455955,8.18323691,8.39850109,
CADNZD,CANADIAN DOLLAR / NEW ZEALAND DOLLAR,1.2209,1.224,1.2174,1.2174,1.2194,1.2174,-0.0035,-0.28667377,-0.0036,-0.29484029,-0.28667377,-0.78239609,-0.85511849,-2.02800579,-0.09847366,1.74676139,-6.18787085,4.84885023,0.54213898,0.6181077,0.5542406,Americas,Minor,1.23896,1.239112,1.229173,1.204201,32.08618834,0.00721576,1.21460698,1.26331302,
CHFDKK,SWISS FRANC / DANISH KRONE,7.7831,7.7988,7.7558,7.77088,7.77207,7.77088,-0.01222,-0.15700685,-0.01322,-0.16983338,0.38080967,0.83278187,0.29310147,-0.45972918,0.99331336,2.76821185,1.29940557,3.4159325,0.55442379,0.41715391,0.45204559,Europe,Exotic,7.7484345,7.769403,7.7208037,7.6261731,54.15300188,0.03454296,7.68244187,7.81442713,Spinning Top Black
NZDCAD,NEW ZEALAND DOLLAR / CANADIAN DOLLAR,0.81766,0.82081,0.81628,0.82077,0.82076,0.82068,0.00311,0.38035369,0.00294,0.35948791,0.31410413,0.81311798,0.97931866,2.11630337,0.18186701,-1.68181982,6.61981528,-4.56495704,0.55495663,0.75684359,0.69413462,Pacific,Minor,0.8062585,0.8060792,0.812637,0.82982105,68.05774951,0.00579976,0.79024626,0.82227074,
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.49167,0.49295,0.49021,0.49198,0.4924,0.4916,0.00031,0.06305042,0.00056,0.11395548,0.60940695,0.15879479,0.03456619,4.46544219,2.70552378,-1.05982906,-2.57821782,-6.18230359,0.55894413,0.63185101,0.62336036,Pacific,Minor,0.4852155,0.4766152,0.4806628,0.49573105,69.52829309,0.0031237,0.47350176,0.49692924,Spinning Top White
EURCHF,EURO / SWISS FRANC,0.95756,0.96146,0.95607,0.95922,0.95941,0.95931,0.00166,0.17335728,0.00166,0.17335728,-0.37493639,-0.81890936,-0.25061614,0.5092418,-0.88040176,-2.55592353,-0.96329565,-3.05229326,0.56376625,0.45118393,0.47292142,Europe,Minor,0.9617955,0.9589866,0.9647989,0.97650505,46.30620622,0.00437368,0.95368889,0.96990211,
USDRON,U.S. DOLLAR / ROMANIAN LEU,4.6952,4.7034,4.6769,4.681,4.685,4.68,-0.0142,-0.30243653,-0.0139,-0.29606594,0.08124519,-0.44873567,-1.32799325,0.92059591,4.14488175,4.25389755,-7.25789675,1.03146631,0.56661464,0.81811594,0.71624229,Europe,Exotic,4.68697,4.60191,4.5625206,4.55611935,53.31993683,0.03500895,4.61905596,4.75488404,
JPYGBP,JAPANESE YEN / BRITISH POUND,0.0055,0.005502,0.005471,0.005471,0.005479,0.005471,-0.000029,-0.52727273,-0.000025,-0.45487627,0.03656976,-0.25524157,-0.83378648,0.56985294,-0.65371346,-8.92292326,-11.70109748,-13.14494364,0.56662402,0.655826,0.54816475,Asia,Minor,0.0054891,0.00545164,0.00551245,0.00581107,48.37762343,0.00003318,0.00543043,0.00554777,Bearish Engulfing
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.71667,1.7264,1.71667,1.7186,1.7194,1.7186,0.00193,0.11242697,-0.0018,-0.10462683,-0.1510574,1.19531296,0.41484078,-2.15212936,1.28954689,3.10775138,8.88241257,8.37227193,0.56679502,0.53950788,0.64416417,Europe,Minor,1.7186765,1.7408534,1.7098619,1.66140205,45.08272966,0.01113609,1.69707227,1.74028073,"Inverted Hammer, Long Upper Shadow"
EURCAD,EURO / CANADIAN DOLLAR,1.43592,1.44258,1.43438,1.43999,1.4401,1.4399,0.00407,0.28344197,0.00406,0.28274359,-0.41562932,0.32676096,0.54742869,-1.58355887,-1.09619149,-2.52819256,7.67568457,-0.67664505,0.57167557,0.69753155,0.6724556,Europe,Minor,1.436245,1.4553842,1.4534992,1.4566823,47.61481789,0.0094028,1.42017538,1.45231462,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.90826,1.91586,1.90481,1.91063,1.91078,1.9107,0.00237,0.12419691,0.00179,0.09377423,-0.34528622,0.75887019,0.65854288,-2.28006199,-1.17822914,2.44060672,9.65947897,7.79659678,0.58011035,0.68023467,0.70308485,Europe,Minor,1.9127645,1.9404006,1.9187753,1.86465905,43.58586984,0.0136517,1.8891019,1.9364271,
JPYNZD,JAPANESE YEN / NEW ZEALAND DOLLAR,0.011184,0.01119,0.011125,0.011125,0.011129,0.011125,-0.000059,-0.52753934,-0.000056,-0.50084966,-0.50084966,-0.34041028,-0.78480335,-3.69632964,-3.26086957,-7.85986417,-9.30213599,-7.345715,0.58426966,0.76526404,0.75970726,Asia,Minor,0.01131385,0.0114397,0.01146813,0.01171391,33.14982438,0.00008867,0.01110008,0.01152762,
CHFTRY,SWISS FRANC / TURKISH LIRA,30.5587,30.70647,30.5281,30.64986,30.68872,30.65206,0.09116,0.29831112,0.08246,0.26976452,0.98800659,2.34188691,2.44656209,1.93311295,3.20930201,42.18516165,64.25522109,51.73761402,0.58428137,0.97339492,0.94759182,,Exotic,30.042088,30.2980606,28.991177,24.9413461,63.64245372,0.31934033,29.50847115,30.57570485,
EURHUF,EURO / HUNGARIAN FORINT,388.4,389.172,386.89,387.419,388.01,387.438,-0.981,-0.25257467,-1.211,-0.31160744,0.18075093,-0.38850179,-0.23459429,0.24685288,2.40510679,3.58519826,-8.65560088,-3.0337388,0.58983174,0.82442452,0.85280408,Europe,Exotic,387.2345,385.83916,380.08394,381.12973,51.68283332,3.41770243,381.52798364,392.94101636,
NZDJPY,NEW ZEALAND DOLLAR / JAPANESE YEN,89.399,89.881,89.352,89.866,89.865,89.83,0.467,0.52237721,0.503,0.56287278,0.49764597,0.33606878,0.86876487,3.85891109,3.46193256,8.72026906,10.25150288,7.92899693,0.59204047,0.81369456,0.88315791,Pacific,Minor,88.3574,87.38508,87.17445,85.376125,66.56316941,0.78901478,86.68539086,90.02940914,
GBPHUF,BRITISH POUND / HUNGARIAN FORINT,450.01,450.17,447.57,448.54,450.032,448.36,-1.47,-0.32665941,-1.74,-0.38642622,0.28842929,-0.07574407,0.09819237,-0.46600391,1.11133653,5.56614653,-7.17301325,-0.6907851,0.60549188,0.78560407,0.91627779,Europe,Exotic,447.969,448.36592,442.03102,437.997955,50.95436519,4.18714562,443.22863335,452.70936665,Bearish Harami
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006101,0.006106,0.006069,0.006081,0.006086,0.006085,-0.00002,-0.32781511,-0.000018,-0.29513035,-0.16417665,-0.68593827,-0.73457395,0.32997855,-2.92145594,-9.57620818,-11.07048845,-13.42539863,0.60965563,0.63573223,0.60389362,Asia,Minor,0.0061094,0.00607774,0.00618794,0.00652378,45.85421985,0.00003896,0.00604056,0.00617824,
GBPNZD,BRITISH POUND / NEW ZEALAND DOLLAR,2.03212,2.04063,2.02821,2.0321,2.03223,2.03186,-0.00002,-0.00098419,-0.00049,-0.02410717,-0.53206851,-0.0801483,0.07140571,-4.21896579,-2.62637105,1.29301751,2.71691056,6.83230467,0.61236263,0.67738512,0.66886507,Europe,Minor,2.059275,2.0967242,2.0788919,2.0176873,30.80415744,0.01417689,2.00881047,2.10973953,
EURUSD,EURO / U.S. DOLLAR,1.05656,1.06198,1.05545,1.06034,1.06049,1.06047,0.00378,0.35776482,0.00388,0.36726426,0.1672067,0.3074478,1.18906745,-0.86852463,-3.65888008,-3.5265217,8.85330048,-0.92132312,0.61869345,0.70443238,0.66133817,Europe,Major,1.059546,1.0753418,1.0837811,1.08241625,46.61581141,0.00716285,1.04518974,1.07390226,
USDDKK,U.S. DOLLAR / DANISH KRONE,7.05386,7.06494,7.02136,7.03049,7.03169,7.03103,-0.02337,-0.33130796,-0.02337,-0.33130796,-0.14841768,-0.27334264,-1.19402146,0.84124134,3.87271972,3.74764075,-7.87297053,1.20472736,0.62067748,0.7083537,0.65495097,Europe,Exotic,7.0350645,6.9312538,6.8754073,6.88078205,53.43583905,0.04735327,6.93910346,7.13102554,
AUDEUR,AUSTRALIAN DOLLAR / EURO,0.60599,0.6079,0.6041,0.60615,0.6064,0.6062,0.00016,0.02640308,0.00035,0.05777484,0.5390612,-0.34851225,-0.14167806,1.74057538,-0.14990281,-0.36818488,-7.25979192,-4.67690953,0.62903493,0.65287844,0.71561731,Pacific,Minor,0.604142,0.5983278,0.6057417,0.6164833,57.25354443,0.00423602,0.59933526,0.60894874,Doji
CHFJPY,SWISS FRANC / JAPANESE YEN,163.848,164.783,163.752,164.316,164.343,164.317,0.468,0.28563058,0.522,0.31869299,0.14566332,0.67950517,0.69369546,-0.38194318,2.99102442,10.64826973,12.42892625,15.8550085,0.62961063,0.65814874,0.65525757,Europe,Minor,163.58435,164.44994,161.59084,153.68817,53.85055112,1.13188679,161.72253634,165.44616366,
