Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
GBPDKK,BRITISH POUND / DANISH KRONE,8.6194,8.6369,8.60885,8.6123,8.61382,8.61285,-0.0071,-0.08237232,-0.0073,-0.0846907,0.20932454,0.25236828,-0.02437779,-0.48645776,-1.13305017,1.98419371,1.30901939,2.62145062,0.32582749,0.35196184,0.41550656,Europe,Exotic,8.609234,8.6550788,8.6632291,8.5584068,46.18649447,0.03459657,8.56782251,8.65064549,
GBPRON,BRITISH POUND / ROMANIAN LEU,5.7368,5.7488,5.73,5.7336,5.7356,5.7336,-0.0032,-0.05578023,-0.0049,-0.08538817,-0.1288974,-0.09409305,-0.12019859,-0.7151639,-0.70828643,2.45340672,1.49222028,2.5230219,0.32809773,0.38650229,0.41331358,Europe,Exotic,5.741015,5.75754,5.760279,5.6785805,43.92146393,0.02336191,5.71469449,5.76733551,
CADSGD,CANADIAN DOLLAR / SINGAPORE DOLLAR,1,1.0033,1,1.0025,1.0033,1.0025,0.0025,0.25,0.0026,0.260026,0.37044453,-0.31818634,0.5617414,-0.10960542,-0.55550045,1.17065294,-3.46653828,1.4162873,0.34,0.36206935,0.41291965,,Exotic,1.006875,1.00348,1.006487,0.9964385,47.36430999,0.00387462,0.99424442,1.01950558,
GBPEUR,BRITISH POUND / EURO,1.15613,1.15812,1.15416,1.15481,1.15488,1.15476,-0.00132,-0.11417401,-0.00126,-0.10898994,-0.08565496,0.12224727,-0.05625465,-0.52459299,-1.25946954,1.88271414,1.02263979,2.22271399,0.34310667,0.30114799,0.38823136,Europe,Minor,1.155051,1.1611618,1.1625929,1.1491674,44.30226877,0.00428283,1.14942333,1.16067867,
NZDAUD,NEW ZEALAND DOLLAR / AUSTRALIAN DOLLAR,0.9379,0.938,0.93481,0.93481,0.93529,0.93482,-0.00309,-0.32945943,-0.00331,-0.35283333,-0.32945943,0.32303069,-0.0812339,1.83892018,0.8316255,0.79683423,4.68783247,0.36934838,0.35408265,0.35535367,0.4107445,Pacific,Minor,0.931041,0.9253942,0.9225304,0.92372795,57.98912017,0.00376676,0.91755165,0.94453035,
EURGBP,EURO / BRITISH POUND,0.86462,0.86646,0.8634,0.86579,0.86598,0.86584,0.00117,0.13531956,0.00128,0.14806075,0.10290207,-0.10384336,0.09595819,0.57852488,1.3176834,-1.81894469,-0.95522456,-2.1529316,0.35441279,0.33504166,0.41252574,Europe,Minor,0.865285,0.8607284,0.8596819,0.8698592,56.45978858,0.00339926,0.86112929,0.86944071,
SGDJPY,SINGAPORE DOLLAR / JAPANESE YEN,109.285,109.507,109.112,109.126,109.165,109.123,-0.159,-0.14549115,-0.163,-0.14914584,-0.20849717,-0.17563439,0.50840901,0.97340711,4.63506309,8.89188245,6.75810523,11.73958899,0.36201334,0.53857883,0.54733961,,Exotic,108.77135,108.06314,106.66418,103.369515,56.23412542,0.6235135,107.94381577,109.59888423,
EURAUD,EURO / AUSTRALIAN DOLLAR,1.66682,1.67061,1.66458,1.66896,1.66942,1.66916,0.00214,0.12838819,0.00202,0.12118013,0.66710899,1.57261795,0.81182952,-0.31179443,2.41720208,2.53423521,7.99953408,6.30995605,0.36225354,0.71933104,0.74648324,Europe,Minor,1.654534,1.6696234,1.6507369,1.6238756,56.83983322,0.01200445,1.64055413,1.66851387,
EURSGD,EURO / SINGAPORE DOLLAR,1.44175,1.4443,1.43873,1.43986,1.4403,1.44,-0.00189,-0.13109069,-0.00174,-0.12069922,-0.34881307,-0.29360848,-0.10198914,-1.61463351,-2.9704705,-1.37945205,3.42335871,0.42965753,0.387147,0.3756821,0.42828714,,Exotic,1.445872,1.4592102,1.4625799,1.45200275,37.17464771,0.00597641,1.4333677,1.4583763,
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.51761,0.5195,0.51761,0.5185,0.5189,0.5186,0.00089,0.17194413,0.00102,0.19710907,-0.5180353,-1.5942304,-0.57526366,1.06621445,-0.89831804,-4.02946675,-8.06737589,-7.84843422,0.39025521,0.6318564,0.713634,Pacific,Minor,0.5220685,0.5146582,0.5200484,0.53539925,47.77024361,0.00361706,0.51662659,0.52751041,
USDCAD,U.S. DOLLAR / CANADIAN DOLLAR,1.36847,1.3692,1.36364,1.36568,1.36576,1.36561,-0.00279,-0.20387732,-0.0032,-0.23376775,-0.03074446,0.58775871,-0.35605884,0.7629082,4.17006735,2.39246647,-1.11650134,0.83954191,0.40773225,0.55308849,0.58199325,Americas,Major,1.3573275,1.3551494,1.3413969,1.34608835,57.11744996,0.00775468,1.33788692,1.37676808,
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,109.371,109.743,109.297,109.475,109.503,109.456,0.104,0.09508919,0.128,0.11705854,0.20778412,-0.44921751,1.08121584,0.89768758,4.00239403,10.18347977,3.02075001,13.1547939,0.40806244,0.45783784,0.68877611,Americas,Minor,109.61405,108.53446,107.44323,103.11498,53.5405007,0.7547617,108.29282035,110.93527965,
EURCZK,EURO / CZECH KORUNA,24.6229,24.7145,24.6065,24.6733,24.7052,24.6737,0.0504,0.20468751,0.0653,0.26536086,0.90916527,1.0662352,1.0662352,0.526809,3.92345989,6.18337529,0.56286478,2.30497483,0.43890842,0.5941567,0.54628733,Europe,Exotic,24.430135,24.281352,24.035256,23.834659,66.39515565,0.1394384,24.24614224,24.61412776,
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.71255,5.73737,5.71255,5.72817,5.72892,5.72809,0.01562,0.27343306,0.01613,0.28238598,-0.0476365,-0.65608741,0.27817264,-0.75093,-3.96839501,-2.64290825,0.83989677,-0.58712253,0.44340969,0.54872524,0.63941521,,Exotic,5.762687,5.7754084,5.8330877,5.81829385,42.68001041,0.03560356,5.68594644,5.83942756,Bullish Harami
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.92719,1.93281,1.92416,1.92767,1.92797,1.92761,0.00048,0.02490673,-0.00024,-0.01244871,0.54348676,1.65749061,0.72842041,-0.82930769,1.12685514,4.42981743,9.05454792,8.75798334,0.44954682,0.66718892,0.70815081,Europe,Minor,1.9115975,1.9393936,1.9197463,1.8671187,54.19200568,0.01330298,1.89214773,1.93104727,Spinning Top White
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06485,1.06996,1.06485,1.06928,1.0696,1.0694,0.00443,0.41602104,0.00434,0.4075347,0.36889285,-0.2816376,0.17425193,-1.737748,-0.78221414,-0.68360826,-4.36291433,-0.3374033,0.4798798,0.47562746,0.46141884,Pacific,Minor,1.073147,1.0796504,1.0829969,1.0815935,42.89666259,0.00492729,1.05751905,1.08877495,Bullish Engulfing
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.48655,0.48655,0.48412,0.48493,0.48517,0.48499,-0.00162,-0.33295653,-0.00137,-0.2817191,-0.83231084,-1.2764658,-0.83231084,2.74376033,-0.27761783,-3.49843784,-4.01417232,-7.52669718,0.50194167,0.63404377,0.63995641,Pacific,Minor,0.486924,0.4771354,0.4805109,0.4951857,51.47240178,0.00307221,0.47872765,0.49512035,
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.56262,0.56262,0.5598,0.5598,0.5606,0.5598,-0.00282,-0.50122641,-0.00288,-0.51183621,-0.99044924,-1.23500353,-0.92912132,2.1234676,-1.60476684,-1.73603188,-3.08842878,-5.45835304,0.51446945,0.71225114,0.67390558,Pacific,Minor,0.5626035,0.5541848,0.5588042,0.5689982,48.36881096,0.00376935,0.55347391,0.57173309,Marubozu Black
TRYJPY,TURKISH LIRA / JAPANESE YEN,5.385,5.395,5.373,5.374,5.4,5.354,-0.011,-0.20427112,0.009,0.16775396,0.14908684,-0.6470697,0.03723008,-0.95834869,2.34241097,-21.3982741,-31.81933519,-23.06370795,0.55834729,0.85384675,1.1535091,,Exotic,5.3909,5.39886,5.5245,6.236055,47.91086138,0.07056166,5.3004436,5.4813564,
USDPLN,U.S. DOLLAR / POLISH ZLOTY,4.3032,4.32509,4.30103,4.3064,4.3134,4.3094,0.0032,0.07436326,0.0041,0.09529786,-0.39781663,-1.45086732,-1.17495869,-0.40656987,8.83157187,2.65603173,-13.67171839,-1.63544998,0.55940089,1.03653608,1.07593358,Europe,Exotic,4.3432385,4.2324658,4.1515769,4.22906,50.39142898,0.04719129,4.25972426,4.42675274,Long Upper Shadow
GBPHUF,BRITISH POUND / HUNGARIAN FORINT,446.75,449.26,446.75,448.42,449.592,448.052,1.67,0.37381086,1.31,0.29299278,0.26159866,-0.10247728,0.29523597,0.11609734,2.75199927,5.99191623,-9.21569421,-0.71735376,0.56183548,0.61639959,0.87024986,Europe,Exotic,448.159,448.04772,442.63062,437.993455,50.85077795,3.8097518,443.60324803,452.71475197,
GBPSEK,BRITISH POUND / SWEDISH KRONA,13.3698,13.4001,13.3252,13.3754,13.38396,13.379,0.0056,0.04188544,-0.0131,-0.09784517,-0.29147564,0.37296352,-0.31599815,-3.33109285,-0.11269192,3.94796152,6.3824372,6.0681036,0.56209288,0.6176209,0.81603312,Europe,Exotic,13.480911,13.6869424,13.6261978,13.2076324,38.18729968,0.1011104,13.15467716,13.80714484,
USDRON,U.S. DOLLAR / ROMANIAN LEU,4.7098,4.7297,4.70283,4.7214,4.7253,4.7226,0.0116,0.24629496,0.0124,0.26332555,0.94500983,0.4104549,0.27610229,2.21914309,7.42662116,5.69746357,-7.15044248,1.90343196,0.5713581,0.7174279,0.72865145,Europe,Exotic,4.69371,4.613736,4.5652866,4.55694935,59.57154943,0.03451694,4.63041767,4.75700233,
EURHKD,EURO / HONG KONG DOLLAR,8.2386,8.2592,8.21141,8.22434,8.2258,8.22434,-0.01426,-0.17308766,-0.01246,-0.15127234,-0.79682524,-0.66622381,-0.43051369,-2.32143281,-6.29668452,-5.13905021,7.95859833,-1.58741175,0.58199505,0.64858588,0.67249589,,Exotic,8.275871,8.399955,8.477711,8.47919735,38.10356181,0.05508395,8.180385,8.371357,
EURNZD,EURO / NEW ZEALAND DOLLAR,1.7755,1.78588,1.7755,1.78495,1.78535,1.78502,0.00945,0.53224444,0.00915,0.51526073,1.01870455,1.26743863,0.96613439,-2.06519294,1.66252791,1.80400611,3.23597455,5.95061435,0.58462405,0.75828066,0.72286753,Europe,Minor,1.7758675,1.8031534,1.7881812,1.7568316,51.68221256,0.01276041,1.74686798,1.80486702,
NZDSGD,NEW ZEALAND DOLLAR / SINGAPORE DOLLAR,0.81075,0.81113,0.80635,0.80635,0.80708,0.8064,-0.0044,-0.54270737,-0.00475,-0.58562446,-1.30354957,-1.48442272,-1.00061387,0.51482137,-4.45524024,-3.04097927,0.29478345,-5.21669625,0.59279469,0.76583852,0.65784438,,Exotic,0.813138,0.8082108,0.8168876,0.8257321,43.01754501,0.00562107,0.80418884,0.82208716,
JPYEUR,JAPANESE YEN / EURO,0.0063395,0.0063665,0.0063288,0.0063615,0.0063623,0.0063615,0.000022,0.34703052,0.0000219,0.34544766,0.54528212,0.46588756,-0.33683221,0.68850902,-1.43321971,-6.81851472,-9.31575196,-10.6907202,0.59568955,0.6795228,0.6274292,Asia,Minor,0.00635086,0.00633402,0.00640432,0.00666623,51.94775412,0.00004135,0.00630402,0.0063977,
AUDSGD,AUSTRALIAN DOLLAR / SINGAPORE DOLLAR,0.8643,0.8668,0.86164,0.86266,0.86288,0.86265,-0.00164,-0.18974893,-0.00163,-0.18859411,-0.786659,-1.62390238,-0.84139865,-1.23533116,-5.21782124,-3.76072381,-4.16699068,-5.56954266,0.59885799,0.7871453,0.76158664,,Exotic,0.872782,0.8728654,0.8851403,0.89362945,38.20581184,0.00671081,0.86287457,0.88268943,
EURUSD,EURO / U.S. DOLLAR,1.053,1.05585,1.04955,1.05126,1.05141,1.05121,-0.00174,-0.16524217,-0.0016,-0.15196702,-0.69055424,-0.55151406,-0.33560865,-2.28018479,-6.33987277,-4.8263125,8.33264633,-1.76976266,0.60025725,0.66494587,0.68756501,Europe,Major,1.057691,1.0728674,1.0832404,1.0823642,38.87650272,0.00726866,1.04471465,1.07066735,
USDDKK,U.S. DOLLAR / DANISH KRONE,7.07855,7.10634,7.06258,7.0943,7.09481,7.0941,0.01575,0.2225032,0.01515,0.21400874,0.75785335,0.63179456,0.36386375,2.34190619,6.90530224,5.21327998,-7.4020414,2.12327978,0.6196036,0.66891104,0.68238173,Europe,Exotic,7.0471255,6.9475184,6.8792108,6.8814373,61.67739161,0.04818665,6.95835839,7.13589261,
GBPNZD,BRITISH POUND / NEW ZEALAND DOLLAR,2.05335,2.06605,2.05335,2.06148,2.06189,2.06148,0.00813,0.39593834,0.00816,0.39740518,0.90603386,1.36448791,0.87838202,-2.57794077,0.32216307,3.75201945,4.2958256,8.37688078,0.6199625,0.71195738,0.68850379,Europe,Minor,2.05181,2.094484,2.0795046,2.01984885,49.00453768,0.01408294,2.01661075,2.08700925,
EURHUF,EURO / HUNGARIAN FORINT,386.31,388.722,386.31,388.403,388.803,388.465,2.093,0.54179286,1.943,0.50276872,0.43519859,-0.13549996,0.40663858,0.73998184,3.98313366,4.10995256,-10.09044128,-2.78745557,0.62436903,0.59289491,0.81250894,Europe,Exotic,387.7486,385.64178,380.53598,381.00708,54.56206643,3.13263164,382.85144297,392.64575703,
EURJPY,EURO / JAPANESE YEN,157.709,158.045,157.053,157.169,157.199,157.176,-0.54,-0.34240278,-0.53,-0.3360833,-0.55364329,-0.46862433,0.37167836,-0.68435154,1.45106215,7.34854177,10.2677256,12.00915064,0.63163391,0.71656983,0.71228406,Europe,Minor,157.4165,157.83834,156.14961,150.256445,48.18964116,1.1448792,156.23436321,158.59863679,
GBPSGD,BRITISH POUND / SINGAPORE DOLLAR,1.66676,1.6718,1.66123,1.66299,1.66349,1.66307,-0.00377,-0.22618733,-0.00417,-0.25012596,-0.40783327,-0.14470998,-0.15130501,-2.06241424,-4.13882948,0.471852,4.47951548,2.67018163,0.63627553,0.48732739,0.50795934,,Exotic,1.670119,1.6945932,1.7005652,1.66892925,35.52514405,0.00850994,1.65288022,1.68735778,
NOKJPY,NORWEGIAN KRONE / JAPANESE YEN,13.627,13.714,13.627,13.673,13.707,13.659,0.046,0.33756513,0.046,0.33756513,0.14062019,-1.88227021,1.16158627,-0.61782236,-1.28653113,6.41295042,0.33020252,2.96631549,0.63843839,0.81730358,1.05922714,,Exotic,13.71967,13.753456,13.575655,13.197252,47.32288291,0.1392094,13.50182583,13.93751417,
EURSEK,EURO / SWEDISH KRONA,11.56145,11.59177,11.51537,11.58702,11.59065,11.58589,0.02557,0.22116603,0.00792,0.0683991,-0.14581254,0.3114871,-0.25497906,-2.86052499,1.18872752,2.07092538,5.37850526,3.82764658,0.6634611,0.63944506,0.77488399,Europe,Exotic,11.669869,11.7847008,11.7179466,11.4881235,40.14958896,0.08311889,11.39953122,11.94020678,
CADEUR,CANADIAN DOLLAR / EURO,0.6935,0.6973,0.6927,0.6962,0.6966,0.6962,0.0027,0.38932949,0.0029,0.41828934,0.72337963,-0.01436163,0.70880949,1.54609102,2.48785515,2.62382075,-6.6130114,1.03032942,0.66406814,0.50535951,0.59328473,Americas,Minor,0.69618,0.687514,0.687979,0.6861035,55.63545323,0.00386121,0.68914307,0.70321693,
NZDHKD,NEW ZEALAND DOLLAR / HONG KONG DOLLAR,4.6325,4.6363,4.606,4.606,4.6084,4.606,-0.0265,-0.57204533,-0.0306,-0.65996635,-1.78895072,-1.9019019,-1.37889688,-0.27280994,-7.84313725,-6.81395161,4.52977487,-7.09776317,0.66435085,0.94935587,0.88527239,,Exotic,4.658175,4.656692,4.739739,4.8268615,40.83574595,0.04205079,4.59408257,4.72226743,
AUDHKD,AUSTRALIAN DOLLAR / HONG KONG DOLLAR,4.935,4.9525,4.9192,4.9266,4.9335,4.9215,-0.0084,-0.17021277,-0.0084,-0.17021277,-1.42068193,-2.17041641,-1.11200321,-2.01280878,-8.52612425,-7.37871963,0.09345794,-7.39821811,0.67693934,1.05468355,1.01296819,,Exotic,4.99593,5.0249844,5.1311004,5.2197429,37.99347237,0.05123618,4.92212179,5.06973821,
CHFCAD,SWISS FRANC / CANADIAN DOLLAR,1.5063,1.517,1.5063,1.5137,1.5153,1.5137,0.0074,0.49127,0.0071,0.47125979,0.85954158,2.0632459,0.82595084,-0.40792157,-0.78002098,0.98739075,9.30820335,3.33128541,0.71034986,0.43791024,0.55577943,Europe,Minor,1.492245,1.515734,1.505966,1.4921415,59.62691149,0.00800267,1.46692754,1.51756246,Bullish Engulfing
NZDUSD,NEW ZEALAND DOLLAR / U.S. DOLLAR,0.59255,0.59286,0.58864,0.58883,0.58898,0.58884,-0.00372,-0.62779512,-0.00386,-0.65126795,-1.64857191,-1.77981651,-1.23781889,-0.1966135,-7.82825121,-6.45028041,4.96452636,-7.27086614,0.71690677,1.03799605,0.96098434,Pacific,Major,0.595304,0.594716,0.6055575,0.6160688,41.48725161,0.00586122,0.58726725,0.60334075,
CADGBP,CANADIAN DOLLAR / BRITISH POUND,0.5995,0.6033,0.599,0.6027,0.6035,0.6027,0.0032,0.53377815,0.0034,0.56732855,0.85341365,-0.09945301,0.78595318,2.13523132,3.82428941,0.76910216,-7.50460405,-1.11566858,0.71786311,0.52165511,0.52475331,Americas,Minor,0.602325,0.59172,0.591359,0.596723,58.46016194,0.00307924,0.59457571,0.61007429,
JPYAUD,JAPANESE YEN / AUSTRALIAN DOLLAR,0.010569,0.010627,0.010551,0.010615,0.010623,0.010615,0.000046,0.43523512,0.000047,0.44473883,1.20125846,2.02806613,0.44473883,0.36875946,0.96062393,-4.47264219,-2.12079299,-5.12155881,0.72031087,0.70832264,0.7963045,Asia,Minor,0.01050745,0.01057458,0.01056905,0.0108143,56.31560579,0.00008299,0.01037788,0.01063702,
EURPLN,EURO / POLISH ZLOTY,4.5298,4.55277,4.5199,4.5295,4.5357,4.5295,-0.0003,-0.00662281,-0.0008,-0.01765887,-1.1177331,-2.0479218,-1.49749041,-2.70856603,1.96088142,-2.27046667,-6.50762264,-3.2716168,0.72722848,0.65706717,0.65388299,Europe,Exotic,4.596001,4.541342,4.4970062,4.57762545,38.57770688,0.03160231,4.51830014,4.67370186,
USDNOK,U.S. DOLLAR / NORWEGIAN KRONE,10.96097,10.99129,10.9119,10.92719,10.92925,10.92744,-0.03378,-0.3081844,-0.03557,-0.32446209,0.23105852,2.17703334,-0.24156331,2.56227591,9.87809746,6.15374004,1.58553229,11.52469892,0.72755432,1.20263015,1.16771162,Europe,Exotic,10.830606,10.6808522,10.6073841,10.5038993,59.24277592,0.12526164,10.65710075,11.00411125,
JPYGBP,JAPANESE YEN / BRITISH POUND,0.005479,0.005512,0.005471,0.005506,0.005514,0.005506,0.000027,0.49279066,0.000028,0.51113545,0.6765405,0.38286235,-0.27168991,1.26908221,-0.12697261,-8.5078099,-10.17944535,-12.58929989,0.74940596,0.62623643,0.56097046,Asia,Minor,0.00549305,0.00544964,0.0055033,0.00579926,54.37286368,0.00003392,0.00544008,0.00554602,
AUDUSD,AUSTRALIAN DOLLAR / U.S. DOLLAR,0.63138,0.63343,0.62865,0.6298,0.62982,0.62976,-0.00158,-0.25024549,-0.00168,-0.26604168,-1.31465551,-2.11377059,-1.09769312,-1.95376352,-8.54437732,-7.13106052,0.3361532,-7.61060908,0.7603595,1.08375638,1.01154652,Pacific,Major,0.639027,0.6423518,0.6561498,0.6666769,38.17719851,0.00659822,0.6292026,0.6488514,
EURCAD,EURO / CANADIAN DOLLAR,1.44142,1.444,1.43303,1.43569,1.43584,1.43573,-0.00573,-0.39752466,-0.00577,-0.4002886,-0.71300138,0.02717202,-0.68484148,-1.53017833,-2.43754927,-2.50578912,7.11067011,-0.97323769,0.76551084,0.59842041,0.6720377,Europe,Minor,1.4356495,1.4539038,1.4528586,1.45685395,44.41869397,0.00912571,1.42123847,1.45006053,
GBPHKD,BRITISH POUND / HONG KONG DOLLAR,9.524,9.559,9.486,9.497,9.501,9.497,-0.027,-0.28349433,-0.03,-0.31489451,-0.90776294,-0.56538582,-0.50288109,-2.87379832,-7.52677702,-3.37775969,8.99804889,0.52926855,0.76955513,0.70709802,0.66333786,,Exotic,9.5618,9.75704,9.8591,9.74679,36.09165159,0.06584725,9.42953269,9.69406731,
CADCHF,CANADIAN DOLLAR / SWISS FRANC,0.66274,0.66399,0.65883,0.6603,0.66042,0.66026,-0.00244,-0.36816851,-0.00204,-0.30799891,-0.75899902,-1.93224518,-0.79925483,0.45946933,0.84303125,-0.93171895,-8.48106003,-3.21729571,0.78320659,0.52932067,0.66346488,Americas,Minor,0.6693805,0.6591552,0.6634482,0.66966495,41.22374558,0.00422133,0.65785515,0.68090585,
CADAUD,CANADIAN DOLLAR / AUSTRALIAN DOLLAR,1.1563,1.1643,1.1552,1.1622,1.163,1.1622,0.0059,0.51024821,0.006,0.51894136,1.40476398,1.55540021,1.52878483,1.25457397,4.98644986,5.23361101,0.83289953,7.3526695,0.78774238,0.6623035,0.66232783,Americas,Minor,1.152095,1.147994,1.135773,1.1142435,60.28723845,0.00779209,1.14063577,1.16355423,
EURNOK,EURO / NORWEGIAN KRONE,11.55596,11.5776,11.486,11.486,11.4951,11.4861,-0.06996,-0.60540189,-0.0657,-0.56874746,-0.60135918,1.53944621,-0.68094857,0.0959478,2.81906494,0.95798457,9.87707466,9.45614988,0.7974926,0.96908285,0.92797297,Europe,Exotic,11.4660295,11.466892,11.4948901,11.3746298,51.08467255,0.10208843,11.29909603,11.63296297,Bearish Engulfing
GBPUSD,BRITISH POUND / U.S. DOLLAR,1.2177,1.2225,1.2123,1.214,1.2142,1.214,-0.0037,-0.30385152,-0.0036,-0.2956636,-0.80078444,-0.46732803,-0.4183414,-2.78667521,-7.53998477,-3.05063089,9.38907911,0.35546003,0.8413759,0.74672975,0.72300618,Europe,Major,1.22196,1.246152,1.25975,1.2442,37.30324765,0.00923593,1.20434473,1.23957527,
