Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
EURSGD,EURO / SINGAPORE DOLLAR,1.43732,1.4425,1.43728,1.44084,1.4423,1.4411,0.00352,0.24490023,0.00364,0.25327025,-0.22574614,-0.22574614,-0.3906007,-1.23791898,-1.8902356,-0.78909316,2.58885851,0.49801214,0.36875209,0.44343281,0.42050981,,Exotic,1.4512965,1.4624638,1.4631841,1.45138875,35.65233392,0.00640812,1.4346545,1.4679385,
HKDJPY,HONG KONG DOLLAR / JAPANESE YEN,19.02378,19.06604,18.99436,19.0452,19.04812,19.04536,0.02142,0.11259592,0.01607,0.08444947,-0.13633122,-0.13633122,-0.00745539,2.18039788,3.07461669,13.55570819,3.3852688,13.50008045,0.37737518,0.71768302,0.61305159,,Exotic,18.93813,18.6705448,18.3311811,17.64541445,61.46639832,0.12229289,18.70010174,19.17615826,
USDJPY,U.S. DOLLAR / JAPANESE YEN,149.014,149.318,148.737,149.107,149.12,149.098,0.093,0.06241024,0.073,0.04898211,-0.14933369,-0.14933369,0.07517031,2.09381783,3.15182877,13.21973925,3.11901353,13.73097899,0.39062237,0.71537334,0.61754294,Americas,Major,148.23365,146.12982,143.48465,138.235935,61.32842892,0.96782608,146.40715573,150.06014427,Spinning Top White
SGDJPY,SINGAPORE DOLLAR / JAPANESE YEN,108.387,108.744,108.316,108.68,108.72,108.677,0.293,0.27032762,0.246,0.22686611,-0.58361843,-0.58361843,-0.10386698,0.54398105,1.79175213,9.90544572,7.61461531,11.2829072,0.39514015,0.72092903,0.56023017,,Exotic,108.45205,107.67012,106.25144,102.99578,54.46747341,0.64151586,107.52594882,109.37815118,
GBPRON,BRITISH POUND / ROMANIAN LEU,5.7397,5.7569,5.7332,5.7471,5.7491,5.7471,0.0074,0.1289266,0.0074,0.1289266,0.14113957,0.14113957,0.60040611,-0.62078506,-0.76492731,2.16885033,0.83516098,2.76441663,0.41338171,0.35340745,0.44931763,Europe,Exotic,5.754345,5.757268,5.758389,5.673163,48.52769362,0.02522564,5.70662769,5.80206231,
SGDHKD,SINGAPORE DOLLAR / HONG KONG DOLLAR,5.6977,5.7172,5.6936,5.706,5.7086,5.7062,0.0083,0.14567282,0.0056,0.09823872,-0.43448673,-0.43448673,-0.064802,-1.48480663,-1.2050696,-3.20610687,4.05762743,-2.07149845,0.41450049,0.50264411,0.36845881,Asia,Exotic,5.727145,5.76878,5.797786,5.8395285,37.48518362,0.02240077,5.6950166,5.7592734,
GBPCHF,BRITISH POUND / SWISS FRANC,1.11163,1.1151,1.11021,1.11302,1.11343,1.11306,0.00139,0.12504161,0.00091,0.08182644,-0.26076904,-0.26076904,0.01797236,-0.13906708,-2.40262359,-1.07104447,-0.85337609,-0.46413464,0.44045721,0.55396536,0.49629367,Europe,Minor,1.112664,1.1144404,1.1221087,1.122026,48.90802888,0.00566932,1.10808596,1.11724204,
USDSGD,U.S. DOLLAR / SINGAPORE DOLLAR,1.37312,1.37542,1.3692,1.37169,1.37183,1.37168,-0.00143,-0.10414239,-0.00166,-0.12087232,0.47538822,0.47538822,0.28659789,1.31398183,1.39861174,3.12140553,-4.09908272,2.3534679,0.45427987,0.51290588,0.38819698,Asia,Exotic,1.365614,1.3557662,1.3490419,1.3406651,64.32201574,0.00557212,1.35770681,1.37352119,Spinning Top Black
GBPDKK,BRITISH POUND / DANISH KRONE,8.5994,8.631,8.5911,8.6141,8.6168,8.6138,0.0147,0.17094216,0.01227,0.14264407,0.27332137,0.27332137,0.50520371,-1.08740584,-1.12827694,1.54987309,0.60956025,2.64289885,0.46443412,0.38525401,0.45190981,Europe,Exotic,8.6299235,8.6612598,8.6596952,8.5513588,45.71941404,0.0377858,8.54991721,8.70992979,
GBPEUR,BRITISH POUND / EURO,1.15376,1.15735,1.15193,1.15532,1.15554,1.15537,0.00156,0.1352101,0.0018,0.15604411,0.16646437,0.16646437,0.50630709,-1.08561644,-1.24203958,1.43283582,0.31431796,2.26785872,0.4705147,0.36377464,0.43675642,Europe,Minor,1.157442,1.1619986,1.1621602,1.14831985,45.24029548,0.0048874,1.14709927,1.16778473,
EURGBP,EURO / BRITISH POUND,0.86637,0.86823,0.86398,0.86545,0.8655,0.86542,-0.00092,-0.1061902,-0.00095,-0.10964912,-0.14307307,-0.14307307,-0.46692965,1.12287343,1.30160477,-1.36759929,-0.25930621,-2.19135663,0.49190953,0.38083558,0.45598294,Europe,Minor,0.8634935,0.8600936,0.8599996,0.87050755,55.61266024,0.00381258,0.85580667,0.87118033,Spinning Top Black
AUDEUR,AUSTRALIAN DOLLAR / EURO,0.60198,0.60401,0.601,0.60197,0.60222,0.60197,-0.00001,-0.00166118,0.00002,0.00332254,-1.04060496,-1.04060496,-0.50082645,0.5461834,-1.74324655,-1.4020605,-9.14208953,-5.33425592,0.50083195,0.74784769,0.71444953,Pacific,Minor,0.602539,0.5984714,0.6061345,0.6171242,50.02172645,0.00425511,0.59498821,0.61008979,
AUDSGD,AUSTRALIAN DOLLAR / SINGAPORE DOLLAR,0.86513,0.86907,0.86463,0.86763,0.86788,0.86764,0.0025,0.28897391,0.00229,0.26463587,-1.05713308,-1.05713308,-0.83208559,-0.35258987,-3.59023935,-2.19589453,-6.87567753,-5.02550518,0.51351445,0.88434991,0.7138525,,Exotic,0.874117,0.8746984,0.8864133,0.89510625,41.68387089,0.00651001,0.86656266,0.88167134,
NZDAUD,NEW ZEALAND DOLLAR / AUSTRALIAN DOLLAR,0.93712,0.9378,0.93277,0.93436,0.9351,0.9343,-0.00276,-0.29451938,-0.00269,-0.28707113,0.27473707,0.27473707,0.60945408,1.46161364,0.71356199,-0.10477473,6.49433541,0.32103246,0.53925405,0.53202229,0.42068962,Pacific,Minor,0.9247635,0.9238528,0.9225447,0.92335795,63.29540475,0.00399399,0.91224785,0.93727915,
JPYEUR,JAPANESE YEN / EURO,0.0064115,0.0064148,0.00638,0.0063831,0.0063839,0.0063831,-0.0000284,-0.44295407,-0.0000272,-0.42431711,0.80223615,0.80223615,0.56877265,0.58462023,0.18992309,-8.19646196,-9.31808496,-10.38747719,0.54545455,0.71638815,0.60992066,Asia,Minor,0.00634736,0.00634319,0.00642725,0.00669369,55.62180879,0.00003992,0.00630231,0.00639242,
EURAUD,EURO / AUSTRALIAN DOLLAR,1.66,1.66424,1.65512,1.66071,1.66095,1.66079,0.00071,0.04277108,0.00066,0.03975784,1.07052437,1.07052437,0.53028239,-0.53663299,1.83344473,1.50977072,10.19900332,5.78444487,0.55101745,0.79700496,0.75783113,Europe,Minor,1.6585005,1.6698458,1.6491313,1.62052105,50.39884189,0.01238364,1.63765439,1.67934661,Spinning Top White
SGDCHF,SINGAPORE DOLLAR / SWISS FRANC,0.67,0.6712,0.6675,0.6681,0.6686,0.6684,-0.0019,-0.28358209,-0.0021,-0.3133393,-0.19420376,-0.19420376,-0.08972633,2.09352078,0.67811935,-1.66323226,-3.56524249,-2.80768112,0.55430712,0.55152449,0.42781818,,Exotic,0.66174,0.65505,0.659237,0.6728735,67.54155557,0.00314263,0.64911472,0.67436528,
JPYAUD,JAPANESE YEN / AUSTRALIAN DOLLAR,0.010635,0.010657,0.010598,0.010598,0.010606,0.010598,-0.000037,-0.34790785,-0.000041,-0.38537457,1.86466744,1.86466744,1.06809079,0.00943663,2.02156334,-6.84714775,-0.12251437,-5.27350733,0.55670881,1.11578529,0.77513404,Asia,Minor,0.01052615,0.01059096,0.01059617,0.01083592,54.46144896,0.00008665,0.01038856,0.01066374,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.71959,1.7256,1.716,1.72208,1.72564,1.72208,0.00249,0.14480196,0.00038,0.02207121,1.40022375,1.40022375,0.90706668,-1.57855632,3.28431255,3.97778046,11.41101119,8.59171538,0.55944056,0.95753127,0.6672097,Europe,Minor,1.7271355,1.7410044,1.7075587,1.6582311,46.37956937,0.01190879,1.69100663,1.76326437,Spinning Top White
CADSGD,CANADIAN DOLLAR / SINGAPORE DOLLAR,1.0017,1.0028,0.9972,0.9978,0.9986,0.9978,-0.0039,-0.38933813,-0.0039,-0.38933813,-0.78552252,-0.78552252,-1.45185185,0.30156815,-2.04201846,1.176232,-4.95332444,0.94081942,0.5615724,0.55960359,0.40147666,,Exotic,1.00767,1.00397,1.006054,0.996061,37.6592894,0.00414448,0.99600071,1.01933929,
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.52148,0.52352,0.52048,0.52078,0.52131,0.52087,-0.0007,-0.13423334,-0.00015,-0.02879466,-1.16151072,-1.16151072,-0.83780799,1.69498145,-0.33872357,-2.64156587,-9.35073977,-7.44321615,0.58407624,0.78271019,0.71085178,Pacific,Minor,0.5197905,0.5142526,0.5207612,0.53695315,53.70680248,0.0037423,0.50926207,0.53031893,
CHFSGD,SWISS FRANC / SINGAPORE DOLLAR,1.48968,1.4986,1.48968,1.49564,1.49619,1.49558,0.00596,0.40008592,0.00576,0.38660832,0.20367145,0.20367145,0.10776223,-2.04728535,-0.6476727,1.78091421,3.7370991,3.19954184,0.59878632,0.57897221,0.44696428,,Exotic,1.50921,1.5245244,1.5151595,1.4852228,32.69158994,0.00738676,1.4804986,1.5379214,
EURJPY,EURO / JAPANESE YEN,155.927,156.769,155.829,156.642,156.672,156.638,0.715,0.45854791,0.702,0.45017314,-0.80236085,-0.80236085,-0.55865212,-0.58326616,-0.18288525,8.96152589,10.28253202,11.63357516,0.60322533,0.94739093,0.69580137,Europe,Minor,157.512,157.61526,155.61068,149.65204,44.6209588,1.14814605,156.38150259,158.64249741,
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06597,1.07228,1.06576,1.06981,1.06992,1.06973,0.00384,0.36023528,0.00361,0.33858563,-0.23221113,-0.23221113,-0.55679494,-1.40272619,-0.63991827,0.18073192,-5.99952552,-0.28800447,0.61177,0.56728885,0.43328938,Pacific,Minor,1.080405,1.0814346,1.0829784,1.0820113,37.3854904,0.00489367,1.06588521,1.09492479,
NZDSGD,NEW ZEALAND DOLLAR / SINGAPORE DOLLAR,0.81077,0.81269,0.80772,0.81061,0.81135,0.81066,-0.00016,-0.01973433,-0.00037,-0.04562381,-0.96395846,-0.96395846,-0.28784058,0.92255976,-2.98486027,-2.36790442,-0.85009051,-4.71594983,0.61531224,0.8046281,0.59102553,,Exotic,0.8087765,0.808554,0.8180727,0.82675795,51.55363558,0.00523361,0.79911341,0.81843959,Doji
AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,0.58034,0.58296,0.5793,0.57999,0.58018,0.58003,-0.00035,-0.06030947,-0.00015,-0.02585583,-1.37901717,-1.37901717,-0.96475651,1.61002102,-2.97438814,-3.86693629,-10.26410657,-7.94978415,0.631797,0.85466637,0.73519992,Pacific,Minor,0.579158,0.5738688,0.585142,0.60313885,52.45887673,0.00429829,0.56764731,0.59066869,
AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,93.891,94.4,93.795,94.317,94.331,94.317,0.426,0.45371761,0.397,0.42270017,-1.83186403,-1.83186403,-1.03251802,-0.00848131,-1.94514908,7.40053292,0.16035512,5.57439807,0.64502372,1.33954112,0.90882719,Pacific,Minor,94.94675,94.36278,94.33153,92.284765,45.76224126,0.91572229,93.69842106,96.19507894,
USDCAD,U.S. DOLLAR / CANADIAN DOLLAR,1.37061,1.37797,1.36906,1.37429,1.37445,1.37424,0.00368,0.26849359,0.00369,0.26922516,1.22191942,1.22191942,1.68627451,1.09533618,3.4888099,1.90493845,0.89864542,1.47529,0.65081151,0.72554282,0.55299379,Americas,Major,1.3550345,1.350198,1.340762,1.3457557,70.7383866,0.00765384,1.33735197,1.37271703,
JPYCAD,JAPANESE YEN / CANADIAN DOLLAR,0.009196,0.009243,0.009183,0.009213,0.009221,0.009213,0.000017,0.18486298,0.00002,0.21755684,1.37544014,1.37544014,1.61023492,-0.85019372,0.32669062,-10.00293055,-2.166295,-10.81316554,0.65338125,0.72453627,0.6593954,Asia,Minor,0.00913835,0.0092377,0.00934467,0.00975023,55.21196358,0.00006039,0.00898902,0.00928768,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.91534,1.9222,1.90952,1.91875,1.91907,1.91872,0.00341,0.17803628,0.00324,0.16914555,1.18708602,1.18708602,0.99003126,-1.66761476,0.53022325,2.93557507,10.49843071,8.2547223,0.66404123,0.80601937,0.72111748,Europe,Minor,1.9203065,1.941091,1.9172038,1.86191045,47.23704706,0.0138548,1.8823935,1.9582195,
CADHKD,CANADIAN DOLLAR / HONG KONG DOLLAR,5.71181,5.71989,5.68159,5.69597,5.69644,5.69596,-0.01584,-0.27732015,-0.01634,-0.2860489,-1.21453347,-1.21453347,-1.51701935,-1.26932677,-3.26630776,-2.11999986,-1.14595627,-1.14595627,0.67410707,1.01531819,0.60482303,,Exotic,5.7736675,5.7943242,5.8359755,5.81922235,29.78936157,0.03740732,5.7065457,5.8407893,
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.56457,0.5651,0.56126,0.56258,0.56283,0.56258,-0.00199,-0.35248065,-0.00194,-0.34365479,-0.7445307,-0.7445307,0.12101797,2.00906618,-1.10743918,-1.57802659,-3.29689219,-4.98885361,0.68417489,0.72960313,0.67422502,Pacific,Minor,0.557516,0.5531748,0.5593686,0.56996775,60.10791193,0.0038323,0.5452178,0.5698142,
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006179,0.006186,0.006143,0.006146,0.006151,0.00615,-0.000033,-0.534067,-0.00003,-0.4857513,0.37563286,0.37563286,0.01627339,1.53642822,-1.09430319,-10.53857351,-10.29046854,-12.5,0.69998372,0.78457164,0.60420346,Asia,Minor,0.00610025,0.0060817,0.00620401,0.00654262,57.59279996,0.00003932,0.00602145,0.00617905,
CHFSEK,SWISS FRANC / SWEDISH KRONA,12.01898,12.09541,12.0107,12.0627,12.078,12.056,0.04372,0.36375799,0.0309,0.25681943,1.02594596,1.02594596,0.47644829,-3.31431045,-0.74139293,4.75458524,8.61035079,7.20884782,0.70528779,0.8286548,0.81544887,Europe,Exotic,12.25252,12.290968,12.1247524,11.74020715,38.01596795,0.10391697,11.84158588,12.66345412,
GBPSEK,BRITISH POUND / SWEDISH KRONA,13.3823,13.46356,13.36711,13.4263,13.4393,13.4263,0.044,0.32879251,0.0454,0.33928958,0.7549322,0.7549322,0.4804634,-3.45653268,-3.41625183,3.468658,7.73878783,6.4717451,0.72154714,0.81260315,0.81034007,Europe,Exotic,13.644753,13.7061152,13.6125066,13.1814658,36.45137437,0.11341933,13.1992525,14.0902535,
TRYJPY,TURKISH LIRA / JAPANESE YEN,5.394,5.426,5.391,5.409,5.45,5.37,0.015,0.27808676,0.022,0.40839057,0,0,-0.71585903,-0.42341679,-1.92203083,-20.72402169,-30.30537302,-22.56263422,0.72342794,1.09780231,1.19569901,,Exotic,5.4226,5.38302,5.63722,6.294565,49.39813401,0.08126012,5.34061854,5.50458146,
CHFJPY,SWISS FRANC / JAPANESE YEN,161.752,162.834,161.66,162.589,162.622,162.588,0.837,0.51745883,0.822,0.50813825,-0.37866023,-0.37866023,-0.05593804,-1.5107552,1.07107779,11.74348119,11.59239254,14.63734497,0.72621551,0.97522011,0.65490905,Europe,Minor,163.84435,164.34374,161.18849,153.25066,42.26775988,1.16200557,161.71571266,165.97298734,
EURHKD,EURO / HONG KONG DOLLAR,8.1955,8.245,8.1851,8.2245,8.22552,8.22408,0.029,0.35385272,0.0293,0.35752636,-0.66429132,-0.66429132,-0.53574884,-2.70203126,-3.11351428,-4.03217714,6.68076192,-1.58549719,0.73181757,0.71961144,0.62411921,,Exotic,8.31591,8.442288,8.4889826,8.48004995,33.98832352,0.05390046,8.17773309,8.45408691,
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,108.656,108.946,108.141,108.487,108.503,108.486,-0.169,-0.15553674,-0.218,-0.20054275,-1.34765252,-1.34765252,-1.5455123,0.86372004,-0.30600992,11.1262484,2.22182438,12.13358416,0.74439852,0.98754506,0.7867466,Americas,Minor,109.36505,108.18928,106.98209,102.7017,44.80498354,0.87308689,107.57946903,111.15063097,Spinning Top Black
USDRON,U.S. DOLLAR / ROMANIAN LEU,4.7517,4.75935,4.72418,4.7336,4.7381,4.7316,-0.0181,-0.3809163,-0.0175,-0.36833575,0.66991344,0.66991344,0.759914,3.29281864,3.9004368,4.7302978,-6.00663212,2.16674832,0.74446782,0.70356519,0.6723623,Europe,Exotic,4.67356,4.584428,4.558915,4.55486535,66.2061065,0.0336356,4.5889763,4.7581437,Bearish Engulfing
EURSEK,EURO / SWEDISH KRONA,11.59794,11.66262,11.57574,11.62135,11.63,11.6218,0.02341,0.20184619,0.02429,0.20944964,0.60868978,0.60868978,0.00094654,-2.31286513,-2.16953011,1.95794416,7.39596878,4.13526693,0.75053517,0.7275059,0.73659121,Europe,Exotic,11.785732,11.7917888,11.709989,11.4735704,36.99524833,0.09040166,11.47892159,12.09254241,
USDDKK,U.S. DOLLAR / DANISH KRONE,7.1232,7.13639,7.08197,7.09709,7.09816,7.09667,-0.02611,-0.36654874,-0.02751,-0.38612694,0.67137037,0.67137037,0.60943281,2.66592408,3.47905075,4.02019699,-6.25830483,2.16344216,0.76843025,0.73532266,0.63076704,Europe,Exotic,7.0160205,6.9091672,6.8695357,6.87953875,66.30349532,0.04597611,6.90086845,7.13117255,
GBPSGD,BRITISH POUND / SINGAPORE DOLLAR,1.658,1.66804,1.6553,1.66478,1.66628,1.66417,0.00678,0.40892642,0.00684,0.41256017,-0.03722829,-0.03722829,0.1293132,-2.2901749,-3.08594182,0.62498489,2.83846976,2.7806932,0.76964901,0.59399502,0.47910951,,Exotic,1.679665,1.6996086,1.700622,1.6669565,32.88532912,0.00857673,1.6488063,1.7105237,
EURUSD,EURO / U.S. DOLLAR,1.04641,1.05321,1.04515,1.0506,1.0506,1.05056,0.00419,0.40041666,0.00428,0.40905268,-0.61394962,-0.61394962,-0.60924847,-2.50556793,-3.20886653,-3.76741502,6.98356449,-1.83143338,0.77118117,0.73827712,0.63445406,Europe,Major,1.062542,1.0787412,1.0846352,1.08255255,34.06848987,0.00704805,1.0450681,1.0800159,
EURNZD,EURO / NEW ZEALAND DOLLAR,1.76985,1.78228,1.76861,1.77663,1.77699,1.7769,0.00678,0.38308331,0.00664,0.37514336,0.79541135,0.79541135,-0.07649087,-1.92438269,1.14833244,1.6308949,3.5259772,5.45675788,0.77292337,0.77559345,0.72237551,Europe,Minor,1.7923305,1.8063384,1.7864688,1.75393625,40.44247052,0.01318339,1.75268272,1.83197828,
JPYGBP,JAPANESE YEN / BRITISH POUND,0.005549,0.005563,0.00552,0.00552,0.005528,0.00552,-0.000029,-0.52261669,-0.000031,-0.55845794,0.63810392,0.63810392,0.07251632,1.69491525,1.48924435,-9.49335957,-9.59711759,-12.36704239,0.77898551,0.69878102,0.55795878,Asia,Minor,0.00547855,0.00545348,0.00552522,0.00582756,58.22100485,0.00003181,0.0054089,0.0055482,
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8364,1.8484,1.834,1.8439,1.8447,1.8439,0.0075,0.40840775,0.0078,0.42481346,1.21308596,1.21308596,0.40294038,-2.91175232,2.38200999,4.22224734,4.74324017,8.27999295,0.78516903,0.75442402,0.65506244,Europe,Minor,1.864645,1.883672,1.850612,1.7957245,38.11300891,0.01254792,1.80830665,1.92098335,
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.4893,0.48986,0.48594,0.48695,0.48723,0.487,-0.00235,-0.48027795,-0.0023,-0.47010731,-0.86522801,-0.86522801,-0.37236328,3.16737288,0.17073974,-2.92258926,-3.57425743,-7.14149504,0.80668395,0.69622307,0.63909075,Pacific,Minor,0.481558,0.4759248,0.4811907,0.4964169,62.38128915,0.00317707,0.46721301,0.49590299,
CADEUR,CANADIAN DOLLAR / EURO,0.6968,0.6972,0.6916,0.6924,0.6928,0.6924,-0.0044,-0.63145809,-0.0045,-0.64571675,-0.5601034,-0.5601034,-1.01501072,1.46541618,-0.12981393,2.0185649,-7.29682688,0.4788855,0.8097166,0.63225716,0.58080481,Americas,Minor,0.694185,0.686296,0.687396,0.686151,49.88397601,0.00399536,0.68220464,0.70616536,
NZDHKD,NEW ZEALAND DOLLAR / HONG KONG DOLLAR,4.6278,4.6365,4.5991,4.6284,4.6308,4.6284,0.0006,0.01296512,0.0005,0.01080404,-1.42482908,-1.42482908,-0.42382909,-0.77393075,-4.20961132,-5.56791055,3.10077519,-6.64595897,0.81320258,1.07149154,0.79833853,,Exotic,4.638225,4.67206,4.750911,4.83546,44.60956746,0.03953835,4.5956522,4.6807978,Long Lower Shadow
AUDHKD,AUSTRALIAN DOLLAR / HONG KONG DOLLAR,4.93,4.9647,4.9243,4.9516,4.9528,4.9519,0.0216,0.43813387,0.0158,0.32011022,-1.67398082,-1.67398082,-0.90854513,-2.14035851,-4.72928772,-5.41717604,-3.04288232,-6.92831097,0.82042118,1.21973381,0.92919535,,Exotic,5.00893,5.0502282,5.143049,5.2311359,39.29057857,0.04921883,4.94951893,5.06834107,
JPYNZD,JAPANESE YEN / NEW ZEALAND DOLLAR,0.011347,0.011415,0.011321,0.011339,0.011343,0.011339,-0.000008,-0.07050322,-0.000009,-0.07930913,1.5766371,1.5766371,0.46070701,-1.44285093,1.33154602,-6.72096084,-6.18846695,-5.56342134,0.83031534,1.08352099,0.73656548,Asia,Minor,0.0113786,0.01145968,0.01148179,0.01173076,46.54299912,0.00009063,0.01115713,0.01160007,
NZDCHF,NEW ZEALAND DOLLAR / SWISS FRANC,0.54373,0.54541,0.54087,0.54187,0.54211,0.54193,-0.00186,-0.34208155,-0.00225,-0.41351173,-1.22675902,-1.22675902,-0.38238809,2.97208445,-2.29710968,-4.03265798,-4.49947127,-7.67723579,0.83938839,0.8102808,0.73088958,Pacific,Minor,0.535987,0.5305518,0.5401631,0.55716485,61.48337743,0.00398632,0.51971966,0.55225434,
CHFZAR,SWISS FRANC / SOUTH AFRICAN RAND,20.9778,21.1199,20.941,21.0916,21.1079,21.0916,0.1138,0.54247824,0.1327,0.63314391,2.22067134,2.22067134,1.32787578,-0.77529591,0.98100705,4.58471761,17.42998719,14.86735978,0.85430495,1.09193874,1.06808503,,Exotic,21.01881,21.188992,21.078944,20.3498945,51.82142918,0.23535099,20.5263015,21.5113185,
EURCZK,EURO / CZECH KORUNA,24.489,24.575,24.3657,24.387,24.417,24.386,-0.102,-0.41651354,-0.081,-0.33104463,-0.10650063,-0.10650063,-0.07170809,2.55256518,2.8163076,4.42411942,-0.56877255,1.11786511,0.85899441,0.54478979,0.56766698,Europe,Exotic,24.407925,24.213842,23.976393,23.819487,54.09554236,0.13824711,24.2691643,24.5466857,
