Ticker,Description,Open,High,Low,Price,Ask,Bid,Change from Open,Change from Open %,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,Volatility,Volatility Week,Volatility Month,Region,Group,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern
JPYCAD,JAPANESE YEN / CANADIAN DOLLAR,0.009196,0.009221,0.009183,0.009221,0.009229,0.009221,0.000025,0.27185733,0.000028,0.30457957,1.46346831,1.46346831,1.69846697,-0.76409815,0.41380812,-9.92478265,-2.08134225,-10.7357212,0.41380812,0.67662164,0.64850571,Asia,Minor,0.00913875,0.00923786,0.00934475,0.00975027,55.91555795,0.00005882,0.00898858,0.00928892,
SGDHKD,SINGAPORE DOLLAR / HONG KONG DOLLAR,5.6977,5.7172,5.6936,5.7093,5.7104,5.7094,0.0116,0.20359092,0.0089,0.15612939,-0.37690415,-0.37690415,-0.00700562,-1.42783149,-1.14793268,-3.15012723,4.11780797,-2.01486262,0.41450049,0.50264411,0.36845881,Asia,Exotic,5.72731,5.768846,5.797819,5.839545,38.9515144,0.02240077,5.69558632,5.75903368,
GBPCHF,BRITISH POUND / SWISS FRANC,1.11163,1.1151,1.11021,1.11348,1.11366,1.11351,0.00185,0.16642228,0.00137,0.12318925,-0.21954782,-0.21954782,0.05930878,-0.09779556,-2.36228758,-1.03015812,-0.81239979,-0.42299747,0.44045721,0.55396536,0.49629367,Europe,Minor,1.112687,1.1144496,1.1221133,1.1220283,49.6171867,0.00566932,1.10809743,1.11727657,
USDSGD,U.S. DOLLAR / SINGAPORE DOLLAR,1.37312,1.37542,1.3692,1.37097,1.37107,1.37077,-0.00215,-0.15657772,-0.00238,-0.17329887,0.4226487,0.4226487,0.23395746,1.26080213,1.34538761,3.06727711,-4.14942111,2.29974257,0.45427987,0.51290588,0.38819698,Asia,Exotic,1.365578,1.3557518,1.3490347,1.3406615,62.87541667,0.00557212,1.35777593,1.37338007,
GBPDKK,BRITISH POUND / DANISH KRONE,8.5994,8.631,8.5911,8.6282,8.6331,8.6306,0.0288,0.33490709,0.02637,0.30656267,0.43745387,0.43745387,0.66971578,-0.92550064,-0.96643864,1.71609513,0.77424313,2.81091,0.46443412,0.38525401,0.45190981,Europe,Exotic,8.6306285,8.6615418,8.6598362,8.5514293,48.65105773,0.0377858,8.55094452,8.71031248,
CHFSEK,SWISS FRANC / SWEDISH KRONA,12.01898,12.06666,12.0107,12.06067,12.073,12.052,0.04169,0.34686804,0.02887,0.23994747,1.00894457,1.00894457,0.45953938,-3.33058143,-0.7580969,4.73695637,8.59207304,7.19080592,0.46591789,0.78078082,0.80456842,Europe,Exotic,12.2524185,12.2909274,12.1247321,11.740197,37.82764169,0.1018634,11.84129593,12.66354107,
GBPEUR,BRITISH POUND / EURO,1.15376,1.15735,1.15193,1.15711,1.1577,1.1569,0.00335,0.29035501,0.00359,0.31122131,0.32165771,0.32165771,0.66202697,-0.93236301,-1.08902851,1.58999122,0.46974038,2.42630787,0.4705147,0.36377464,0.43675642,Europe,Minor,1.1575315,1.1620344,1.1621781,1.1483288,48.15535383,0.0048874,1.14723289,1.16783011,
EURSEK,EURO / SWEDISH KRONA,11.59794,11.63127,11.57574,11.60709,11.6109,11.6071,0.00915,0.07889332,0.01003,0.08648744,0.48523769,0.48523769,-0.12175981,-2.43273232,-2.28957317,1.83283647,7.26418834,4.00748755,0.47971015,0.67334089,0.72428098,Europe,Exotic,11.785019,11.7915036,11.7098464,11.4734991,35.24819151,0.08816238,11.4766217,12.0934163,Spinning Top White
EURGBP,EURO / BRITISH POUND,0.86637,0.86823,0.86398,0.86406,0.86411,0.86404,-0.00231,-0.26662973,-0.00234,-0.2700831,-0.30345337,-0.30345337,-0.6267898,0.9604599,1.13890417,-1.52601288,-0.41949983,-2.34844718,0.49190953,0.38083558,0.45598294,Europe,Minor,0.863424,0.8600658,0.8599857,0.8705006,52.51468097,0.00381258,0.85578419,0.87106381,
GBPSEK,BRITISH POUND / SWEDISH KRONA,13.3823,13.4335,13.36711,13.427,13.4405,13.427,0.0447,0.3340233,0.0461,0.34452092,0.76018521,0.76018521,0.4857021,-3.45149924,-3.4112163,3.4740525,7.74440495,6.47729616,0.49666682,0.76762708,0.80011824,Europe,Exotic,13.644788,13.7061292,13.6125136,13.1814693,36.51207876,0.11127219,13.19935605,14.09021995,
AUDEUR,AUSTRALIAN DOLLAR / EURO,0.60198,0.60401,0.601,0.60228,0.6027,0.6025,0.0003,0.04983554,0.00033,0.05482183,-0.98964327,-0.98964327,-0.44958678,0.59796225,-1.6926467,-1.35128495,-9.09529991,-5.28550535,0.50083195,0.74784769,0.71444953,Pacific,Minor,0.6025545,0.5984776,0.6061376,0.61712575,50.58208159,0.00425511,0.59500718,0.61010182,
CADSGD,CANADIAN DOLLAR / SINGAPORE DOLLAR,1.0017,1.0028,0.9977,0.9977,0.9985,0.9977,-0.004,-0.39932115,-0.004,-0.39932115,-0.79546584,-0.79546584,-1.4617284,0.29151588,-2.05183585,1.16609207,-4.96285007,0.93070309,0.5111757,0.54952426,0.3991859,,Exotic,1.007665,1.003968,1.006053,0.9960605,37.55617623,0.00410876,0.99597872,1.01935128,
AUDSGD,AUSTRALIAN DOLLAR / SINGAPORE DOLLAR,0.86513,0.86907,0.86463,0.86812,0.86843,0.8682,0.00299,0.3456128,0.00278,0.32126101,-1.00125442,-1.00125442,-0.77607983,-0.29631331,-3.53579127,-2.14065899,-6.82308493,-4.97186768,0.51351445,0.88434991,0.7138525,,Exotic,0.8741415,0.8747082,0.8864182,0.8951087,42.35773121,0.00651001,0.86666874,0.88161426,
CHFAUD,SWISS FRANC / AUSTRALIAN DOLLAR,1.71959,1.725,1.716,1.72356,1.7249,1.7241,0.00397,0.23086899,0.00186,0.10803276,1.48736972,1.48736972,0.99378882,-1.49397039,3.37307775,4.06714165,11.50676069,8.6850419,0.52447552,0.95053826,0.6655447,Europe,Minor,1.7272095,1.741034,1.7075735,1.6582385,47.39143855,0.01186594,1.69111631,1.76330269,
NZDAUD,NEW ZEALAND DOLLAR / AUSTRALIAN DOLLAR,0.93712,0.9378,0.93285,0.9337,0.93407,0.9337,-0.00342,-0.36494793,-0.00335,-0.35750494,0.20390642,0.20390642,0.53838699,1.38994462,0.64242137,-0.17533731,6.41911145,0.25016911,0.53063193,0.53029787,0.4202977,Pacific,Minor,0.9247305,0.9238396,0.9225381,0.92335465,62.09312928,0.00398828,0.91231314,0.93714786,
JPYEUR,JAPANESE YEN / EURO,0.0064115,0.0064148,0.00638,0.0063883,0.0063891,0.0063883,-0.0000232,-0.3618498,-0.000022,-0.34319767,0.88435482,0.88435482,0.65070112,0.66656161,0.27154293,-8.1216741,-9.24421083,-10.31447424,0.54545455,0.71638815,0.60992066,Asia,Minor,0.00634763,0.00634329,0.00642731,0.00669371,56.53625054,0.00003992,0.0063017,0.00639355,
EURAUD,EURO / AUSTRALIAN DOLLAR,1.66,1.66424,1.65512,1.65997,1.66028,1.66002,-0.00003,-0.00180723,-0.00008,-0.00481913,1.0254881,1.0254881,0.48548685,-0.58095312,1.78806851,1.46453873,10.14989947,5.73730811,0.55101745,0.79700496,0.75783113,Europe,Minor,1.6584635,1.669831,1.6491239,1.62051735,49.90126306,0.01238364,1.63763058,1.67929642,Doji
SGDCHF,SINGAPORE DOLLAR / SWISS FRANC,0.67,0.6712,0.6675,0.6676,0.6678,0.6677,-0.0024,-0.35820896,-0.0026,-0.3879439,-0.26889752,-0.26889752,-0.16449828,2.01711491,0.60277275,-1.73682661,-3.63741339,-2.88041897,0.55430712,0.55152449,0.42781818,,Exotic,0.661715,0.65504,0.659232,0.672871,65.96137717,0.00314263,0.64913831,0.67429169,
JPYAUD,JAPANESE YEN / AUSTRALIAN DOLLAR,0.010635,0.010657,0.010598,0.010598,0.010606,0.010598,-0.000037,-0.34790785,-0.000041,-0.38537457,1.86466744,1.86466744,1.06809079,0.00943663,2.02156334,-6.84714775,-0.12251437,-5.27350733,0.55670881,1.11578529,0.77513404,Asia,Minor,0.01052615,0.01059096,0.01059617,0.01083592,54.46144896,0.00008665,0.01038856,0.01066374,
CADJPY,CANADIAN DOLLAR / JAPANESE YEN,108.656,108.946,108.339,108.339,108.407,108.395,-0.317,-0.29174643,-0.366,-0.33669104,-1.4822359,-1.4822359,-1.67982576,0.72611986,-0.44201434,10.97464789,2.08237145,11.98060942,0.56027839,0.95072103,0.7783775,Americas,Minor,109.35765,108.18632,106.98061,102.70096,43.71140437,0.85894404,107.55641661,111.15888339,
AUDCHF,AUSTRALIAN DOLLAR / SWISS FRANC,0.58034,0.58296,0.57957,0.57971,0.57981,0.57972,-0.00063,-0.10855705,-0.00043,-0.07412004,-1.42662812,-1.42662812,-1.01256745,1.56096706,-3.0212289,-3.91334615,-10.30742809,-7.99422296,0.5849164,0.84529025,0.73306898,Pacific,Minor,0.579144,0.5738632,0.5851392,0.60313745,51.9063246,0.004279,0.56763671,0.59065129,Long Upper Shadow
AUDNZD,AUSTRALIAN DOLLAR / NEW ZEALAND DOLLAR,1.06597,1.07214,1.06576,1.07096,1.07094,1.07072,0.00499,0.46811824,0.00476,0.44644532,-0.12496503,-0.12496503,-0.44989775,-1.29673834,-0.53311043,0.28842192,-5.89847903,-0.18081834,0.59863384,0.56466162,0.43269228,Pacific,Minor,1.0804625,1.0814576,1.0829899,1.08201705,39.16421429,0.00488367,1.06610277,1.09482223,
CHFSGD,SWISS FRANC / SINGAPORE DOLLAR,1.48968,1.4986,1.48968,1.49745,1.49793,1.49754,0.00777,0.52158853,0.00757,0.50809461,0.32493635,0.32493635,0.22891107,-1.92874452,-0.52743807,1.90408787,3.86264011,3.3244323,0.59878632,0.57897221,0.44696428,,Exotic,1.5093005,1.5245606,1.5151776,1.48523185,35.26545715,0.00738676,1.4807498,1.5378512,
AUDGBP,AUSTRALIAN DOLLAR / BRITISH POUND,0.52148,0.52352,0.5204,0.5204,0.5207,0.52036,-0.00108,-0.20710286,-0.00053,-0.10174112,-1.23363067,-1.23363067,-0.91016413,1.62077719,-0.41144388,-2.71260586,-9.41688425,-7.5107525,0.59953882,0.7858027,0.71155463,Pacific,Minor,0.5197715,0.514245,0.5207574,0.53695125,52.91627835,0.00374801,0.50924891,0.53029409,
EURJPY,EURO / JAPANESE YEN,155.927,156.769,155.829,156.518,156.535,156.506,0.591,0.37902352,0.578,0.37065538,-0.88088709,-0.88088709,-0.63737129,-0.66196584,-0.26190188,8.87527042,10.19523082,11.54520446,0.60322533,0.94739093,0.69580137,Europe,Minor,157.5058,157.61278,155.60944,149.65142,43.76969879,1.14814605,156.3551055,158.6564945,
CHFZAR,SWISS FRANC / SOUTH AFRICAN RAND,20.9778,21.0681,20.941,21.0681,21.0644,21.0636,0.0903,0.43045505,0.1092,0.52101971,2.10677833,2.10677833,1.21497752,-0.88585085,0.86849526,4.46819061,17.29914815,14.73937598,0.60694332,1.04246641,1.05684132,,Exotic,21.017635,21.188522,21.078709,20.349777,51.15948347,0.23165099,20.52571496,21.50955504,
GBPAUD,BRITISH POUND / AUSTRALIAN DOLLAR,1.91534,1.92117,1.90952,1.92099,1.92092,1.92081,0.00565,0.29498679,0.00548,0.28608569,1.30521453,1.30521453,1.10792972,-1.5528189,0.64758492,3.05574481,10.62742953,8.38110176,0.61010097,0.79523132,0.71866565,Europe,Minor,1.9204185,1.9411358,1.9172262,1.86192165,48.51624769,0.01378123,1.88251132,1.95832568,
NZDSGD,NEW ZEALAND DOLLAR / SINGAPORE DOLLAR,0.81077,0.81269,0.80772,0.81049,0.81139,0.81075,-0.00028,-0.03453507,-0.00049,-0.06042073,-0.97861943,-0.97861943,-0.30260164,0.90761952,-2.99922207,-2.38235755,-0.86476834,-4.73005536,0.61531224,0.8046281,0.59102553,,Exotic,0.8087705,0.8085516,0.8180715,0.82675735,51.34308447,0.00523361,0.79911182,0.81842918,Spinning Top Black
EURNOK,EURO / NORWEGIAN KRONE,11.47273,11.53229,11.4612,11.52574,11.5252,11.5225,0.05301,0.46205219,0.04705,0.40988998,1.8907589,1.8907589,0.78683008,0.27265451,-0.62595164,1.13731591,10.18492671,9.83485329,0.62026664,0.98419343,0.79620891,Europe,Exotic,11.4491145,11.4226568,11.515478,11.3432293,56.58233091,0.09882439,11.30810216,11.59012684,
AUDJPY,AUSTRALIAN DOLLAR / JAPANESE YEN,93.891,94.4,93.795,94.266,94.327,94.309,0.375,0.3993993,0.346,0.36839864,-1.88494645,-1.88494645,-1.08603268,-0.0625497,-1.99817025,7.34245827,0.10619544,5.51731086,0.64502372,1.33954112,0.90882719,Pacific,Minor,94.9442,94.36176,94.33102,92.28451,45.32803496,0.91572229,93.69053887,96.19786113,
NZDEUR,NEW ZEALAND DOLLAR / EURO,0.56457,0.5651,0.56126,0.56245,0.5631,0.5623,-0.00212,-0.37550702,-0.00207,-0.3666832,-0.76746648,-0.76746648,0.09788219,1.98549411,-1.1302911,-1.60076977,-3.31923817,-5.01080862,0.68417489,0.72960313,0.67422502,Pacific,Minor,0.5575095,0.5531722,0.5593673,0.5699671,59.80968636,0.0038323,0.54522188,0.56979712,
EURZAR,EURO / SOUTH AFRICAN RAND,20.20501,20.31544,20.17544,20.27344,20.2923,20.2623,0.06843,0.33867838,0.07043,0.34861142,1.57034068,1.57034068,0.68155859,0.68455869,-0.43883945,1.90218648,15.98223776,11.38334753,0.693913,0.97076216,1.16418274,,Exotic,20.1881955,20.306226,20.3393792,19.86607155,52.09485162,0.23802481,19.87116552,20.50522548,
JPYCHF,JAPANESE YEN / SWISS FRANC,0.006179,0.006186,0.006143,0.006148,0.006149,0.006148,-0.000031,-0.5016993,-0.000028,-0.45336788,0.40829659,0.40829659,0.04882018,1.56946968,-1.0621178,-10.50946143,-10.26127573,-12.4715262,0.69998372,0.78457164,0.60420346,Asia,Minor,0.00610035,0.00608174,0.00620403,0.00654263,57.98415868,0.00003932,0.00602132,0.00617938,
CADEUR,CANADIAN DOLLAR / EURO,0.6968,0.6972,0.6923,0.6923,0.6927,0.6923,-0.0045,-0.64580941,-0.0046,-0.66006601,-0.57446503,-0.57446503,-1.02930665,1.45076202,-0.1442377,2.00383085,-7.31021556,0.46437382,0.70778564,0.61187097,0.57617159,Americas,Minor,0.69418,0.686294,0.687395,0.6861505,49.73692346,0.00394536,0.68219658,0.70616342,
CHFJPY,SWISS FRANC / JAPANESE YEN,161.752,162.834,161.66,162.629,162.669,162.652,0.877,0.54218804,0.862,0.53286517,-0.35415148,-0.35415148,-0.03134989,-1.48652496,1.09594321,11.77097222,11.6198464,14.66554795,0.72621551,0.97522011,0.65490905,Europe,Minor,163.84635,164.34454,161.18889,153.25086,42.55413075,1.16200557,161.72236429,165.97033571,
EURHKD,EURO / HONG KONG DOLLAR,8.1955,8.245,8.1851,8.22931,8.23014,8.22894,0.03381,0.41254347,0.03411,0.41621925,-0.60619603,-0.60619603,-0.47757837,-2.64512771,-3.05685138,-3.97605151,6.74315288,-1.52794065,0.73181757,0.71961144,0.62411921,,Exotic,8.3161505,8.4423842,8.4890307,8.480074,34.79528767,0.05390046,8.17859548,8.45370552,
USDRON,U.S. DOLLAR / ROMANIAN LEU,4.7517,4.75935,4.72418,4.7296,4.7337,4.7287,-0.0221,-0.4650967,-0.0215,-0.45252678,0.58484507,0.58484507,0.67476958,3.20553386,3.81263856,4.64179831,-6.08605866,2.08041509,0.74446782,0.70356519,0.6723623,Europe,Exotic,4.67336,4.584348,4.558875,4.55484535,65.19794267,0.0336356,4.589328,4.757392,Bearish Engulfing
NOKSEK,NORWEGIAN KRONE / SWEDISH KRONA,1.00823,1.013,1.0055,1.00682,1.00736,1.00689,-0.00141,-0.13984904,-0.00112,-0.11111773,-1.28247867,-1.28247867,-0.78929476,-2.66627997,-1.20498479,1.04576475,-2.4635505,-4.84192618,0.74589756,1.14581347,1.02077427,Europe,Exotic,1.026567,1.0293094,1.0139032,1.0090498,36.76271279,0.0108563,1.00622606,1.04690794,
CHFNZD,SWISS FRANC / NEW ZEALAND DOLLAR,1.8364,1.8478,1.834,1.8462,1.847,1.8462,0.0098,0.5336528,0.0101,0.55007897,1.33933472,1.33933472,0.5281786,-2.79064869,2.50971682,4.3522496,4.8738923,8.41505667,0.75245365,0.74788095,0.65357538,Europe,Minor,1.86476,1.883718,1.850635,1.795736,39.66975085,0.01250506,1.80858234,1.92093766,
NOKJPY,NORWEGIAN KRONE / JAPANESE YEN,13.56,13.649,13.547,13.573,13.586,13.576,0.013,0.09587021,0.008,0.0589753,-2.59987227,-2.59987227,-1.284401,-0.74443502,0.49607582,7.85918627,0.06635211,2.2132524,0.75293423,1.36935013,0.97162676,,Exotic,13.74768,13.78568,13.506064,13.1801685,39.54882986,0.14793634,13.56177685,13.93358315,
USDDKK,U.S. DOLLAR / DANISH KRONE,7.1232,7.13639,7.08197,7.09344,7.09304,7.09169,-0.02976,-0.41778976,-0.03116,-0.43735789,0.61959556,0.61959556,0.55768985,2.61312348,3.42583196,3.96669989,-6.30651574,2.11089998,0.76843025,0.73532266,0.63076704,Europe,Exotic,7.015838,6.9090942,6.8694992,6.8795205,65.58119765,0.04597611,6.90119,7.130486,
GBPSGD,BRITISH POUND / SINGAPORE DOLLAR,1.658,1.66804,1.6553,1.66779,1.66812,1.66778,0.00979,0.59047045,0.00985,0.59411076,0.14350907,0.14350907,0.31035167,-2.11351098,-2.91071668,0.80691956,3.02440652,2.96652549,0.76964901,0.59399502,0.47910951,,Exotic,1.6798155,1.6996688,1.7006521,1.66697155,36.32760799,0.00857673,1.64922042,1.71041058,
EURUSD,EURO / U.S. DOLLAR,1.04641,1.05321,1.04515,1.05129,1.05142,1.05134,0.00488,0.4663564,0.00497,0.47499809,-0.54867608,-0.54867608,-0.54397185,-2.44153675,-3.14529726,-3.70421258,7.05382782,-1.76695945,0.77118117,0.73827712,0.63445406,Europe,Major,1.0625765,1.078755,1.0846421,1.082556,34.96260835,0.00704805,1.04519457,1.07995843,
EURNZD,EURO / NEW ZEALAND DOLLAR,1.76985,1.78228,1.76861,1.77786,1.77829,1.77797,0.00801,0.45258073,0.00787,0.44463528,0.86519423,0.86519423,-0.00731163,-1.85648278,1.21835966,1.70125621,3.59765051,5.52976791,0.77292337,0.77559345,0.72237551,Europe,Minor,1.792392,1.806363,1.7864811,1.7539424,41.28608997,0.01318339,1.75283812,1.83194588,
EURCAD,EURO / CANADIAN DOLLAR,1.43423,1.44494,1.43383,1.44427,1.44437,1.44421,0.01004,0.70002719,0.0102,0.71126235,0.62495646,0.62495646,1.08909436,-1.38539903,0.21023563,-1.85115969,7.96585209,-0.38143192,0.77484779,0.68208581,0.65553468,Europe,Minor,1.4398765,1.4564834,1.454092,1.45676125,50.55646192,0.00929436,1.41502885,1.46472415,
NZDGBP,NEW ZEALAND DOLLAR / BRITISH POUND,0.4893,0.48986,0.48602,0.48602,0.48621,0.48602,-0.00328,-0.67034539,-0.00323,-0.66019417,-1.05456026,-1.05456026,-0.56263682,2.97033898,-0.02057105,-3.10799226,-3.75841584,-7.31884058,0.79009094,0.69290447,0.63833653,Pacific,Minor,0.4815115,0.4759062,0.4811814,0.49641225,60.05349766,0.00317135,0.46723084,0.49579216,
USDNOK,U.S. DOLLAR / NORWEGIAN KRONE,10.95462,11.00649,10.91967,10.96419,10.9661,10.96424,0.00957,0.0873604,0.00651,0.05941039,2.52300977,2.52300977,1.41960942,2.84922306,2.69489822,5.07452073,2.88541481,11.90232701,0.79507897,1.32294817,0.99977764,Europe,Exotic,10.7653755,10.5836894,10.6123918,10.47256545,69.25287327,0.11842319,10.59980703,10.93094397,Spinning Top White
NZDCHF,NEW ZEALAND DOLLAR / SWISS FRANC,0.54373,0.54541,0.54108,0.54126,0.54135,0.54127,-0.00247,-0.45426958,-0.00286,-0.52561935,-1.33795115,-1.33795115,-0.49453075,2.85616555,-2.40709688,-4.14069141,-4.6069792,-7.78116641,0.80025135,0.80245339,0.72911062,Pacific,Minor,0.5359565,0.5305396,0.540157,0.5571618,60.07426737,0.00397132,0.51973116,0.55218184,
